# HiTS supernova preliminar difference light curves (with errors, do not use for publication!) 20160701
# Name: SNHiTS14F, field: Blind14A_07, CCD: N17, ipix: 849, jpix: 722, RA: 10:17:33.68, DEC: -2:29:09.88
MJD MJDref airmasssci airmassref exptimeref ADU e_ADU mag e1_mag e2_mag band
56717.2343841 56717.1390002 1.19 1.18 174.0 158.767793219 118.369980069 25.2534670997 0.604833287119 1.48601138062 g
56717.3282409 56717.1390002 1.81 1.18 174.0 40.4859500874 146.230071079 26.7371122823 1.65969312206 3.26288771769 g
56718.0325147 56717.1390002 1.89 1.18 174.0 158.052611287 166.768922721 25.258368932 0.78210784385 4.74163106802 g
56718.12308 56717.1390002 1.21 1.18 174.0 33.9197687536 167.411141818 26.9292409137 1.93364393734 3.07075908633 g
56718.2153243 56717.1390002 1.16 1.18 174.0 81.1660096937 136.485458638 25.9819376317 1.07096851445 4.01806236825 g
56718.308649 56717.1390002 1.61 1.18 174.0 73.5320905714 141.445289681 26.0891808371 1.16478963186 3.91081916294 g
56719.0221367 56717.1390002 2.02 1.18 174.0 276.489757218 138.604319934 24.6511755028 0.441168723637 0.755401615999 g
56719.1140271 56717.1390002 1.23 1.18 174.0 465.815224768 121.254786345 24.0848389233 0.251190543031 0.327370669035 g
56719.2053344 56717.1390002 1.15 1.18 174.0 497.923715838 117.791529165 24.0124660908 0.230542737003 0.293070420251 g
56720.0230365 56717.1390002 1.95 1.18 174.0 624.918249276 132.239694333 23.7658151022 0.208408189093 0.258148871166 g
56720.1154018 56717.1390002 1.22 1.18 174.0 850.265815159 125.026792302 23.431486324 0.148950534222 0.172683886448 g
56720.207835 56717.1390002 1.15 1.18 174.0 890.163311029 114.816327983 23.3816988946 0.131718931405 0.149933972729 g
56720.299783 56717.1390002 1.57 1.18 174.0 738.308527681 109.100725299 23.584778409 0.149638292831 0.173609463257 g
56721.0199026 56717.1390002 1.96 1.18 174.0 1044.58472647 157.141462489 23.2080139421 0.152154635767 0.177007685383 g
56721.1271886 56717.1390002 1.18 1.18 174.0 1287.9161099 119.945872864 22.9806541817 0.0966812650063 0.106139499145 g
56721.2194313 56717.1390002 1.18 1.18 174.0 1385.26600193 125.242267005 22.9015401816 0.0939748285983 0.10288612418 g
56721.3153963 56717.1390002 1.78 1.18 174.0 1211.16015014 132.882385922 23.0473691879 0.113028600715 0.126177309176 g
56733.1270245 56717.1390002 1.14 1.18 174.0 12707.826954 562.475230358 20.49519489 0.0470238005398 0.0491529900024 g
