# HiTS supernova preliminar difference light curves (with errors, do not use for publication!) 20160701
# Name: SNHiTS14B, field: Blind14A_10, CCD: N6, ipix: 2809, jpix: 986, RA: 10:23:12.30, DEC: -6:36:03.98
MJD MJDref airmasssci airmassref exptimeref ADU e_ADU mag e1_mag e2_mag band
56717.0413047 56717.1461146 1.72 1.13 174.0 188.124576335 140.129764495 25.0692592835 0.604412357534 1.48312810372 g
56717.2414487 56717.1461146 1.15 1.13 174.0 175.960448015 124.275199778 25.141835473 0.580117992155 1.33012113149 g
56717.3348076 56717.1461146 1.75 1.13 174.0 -40.1151410731 151.341226799 30.0 4.36014351374 0.0 g
56718.0390957 56717.1461146 1.71 1.13 174.0 69.7610028029 160.045237828 26.1463413335 1.29437275839 3.8536586665 g
56718.1296446 56717.1461146 1.15 1.13 174.0 240.029496679 171.403770233 24.8047115846 0.585086974269 1.35944414923 g
56718.221897 56717.1461146 1.12 1.13 174.0 286.887248189 147.146489263 24.6110950088 0.44953060941 0.780970368056 g
56718.3152731 56717.1461146 1.56 1.13 174.0 148.263429881 155.450296271 25.3277880139 0.778575943228 4.67221198614 g
56719.0287675 56717.1461146 1.82 1.13 174.0 -17.7452786479 144.412431335 30.0 4.5012869 0.0 g
56719.120611 56717.1461146 1.17 1.13 174.0 36.3377097113 124.349921578 26.8544792428 1.61406224413 3.14552075723 g
56719.2118873 56717.1461146 1.11 1.13 174.0 56.1517386138 125.251234284 26.3819651013 1.27320298097 3.61803489872 g
56719.3189801 56717.1461146 1.63 1.13 174.0 125.091811727 50.5795597918 25.5123009144 0.368680273616 0.562502983837 g
56720.0296107 56717.1461146 1.77 1.13 174.0 943.151951834 143.126071336 23.3189189511 0.153398313583 0.17869407846 g
56720.1219907 56717.1461146 1.16 1.13 174.0 846.845288269 134.722891567 23.4358629319 0.160290989029 0.188123576734 g
56720.2144548 56717.1461146 1.12 1.13 174.0 1355.24670642 138.754650435 22.9253272194 0.105831578486 0.117272708236 g
56720.3180628 56717.1461146 1.65 1.13 174.0 1239.58536167 142.038301338 23.0221820232 0.117783309437 0.132133220284 g
56721.0264931 56717.1461146 1.77 1.13 174.0 1456.12381931 156.706112576 22.8473773554 0.110975671537 0.12362381418 g
56721.1125013 56717.1461146 1.18 1.13 174.0 1184.57162014 77.8374480809 23.0714698116 0.0690969547199 0.0737950100042 g
