# HiTS supernova preliminar difference light curves (with errors, do not use for publication!) 20160701
# Name: SNHiTS15N, field: Blind15A_41, CCD: N9, ipix: 3247, jpix: 1851, RA: 10:27:15.41, DEC: -06:49:24.36
MJD MJDref airmasssci airmassref exptimeref ADU e_ADU mag e1_mag e2_mag band
57070.2466948 57070.160744 1.1 1.18 86.0 -14.9612550485 68.8961122558 30.0 4.33942770508 0.0 g
57070.3155476 57070.160744 1.27 1.18 86.0 36.3679040996 74.2199457465 26.0884504452 1.20747285252 3.91154955481 g
57070.3624749 57070.160744 1.61 1.18 86.0 68.1327572923 70.9627475442 25.4068562158 0.774892825362 4.59314378423 g
57071.0898097 57070.160744 1.59 1.18 86.0 103.662118441 68.5024125037 24.9511959285 0.550809009623 1.17393711427 g
57071.1572817 57070.160744 1.19 1.18 86.0 70.8436557475 68.7540106589 25.3644937181 0.736442986067 3.82557108367 g
57071.2255042 57070.160744 1.09 1.18 86.0 135.546645996 67.3505916206 24.6600241887 0.437968396356 0.745823818435 g
57071.2957509 57070.160744 1.21 1.18 86.0 109.799694244 67.7364608744 24.8887433012 0.52171419857 1.04174619305 g
57071.3646235 57070.160744 1.67 1.18 86.0 167.3502406 68.6133979854 24.4311802754 0.373046858343 0.572867764377 g
57072.0866109 57070.160744 1.59 1.18 86.0 236.117920588 76.7511622569 24.0574237534 0.305584247988 0.426828027765 g
57072.1552203 57070.160744 1.18 1.18 86.0 212.54606547 68.5847318949 24.1716134532 0.303638386028 0.423018022288 g
57072.2236588 57070.160744 1.09 1.18 86.0 257.629239845 68.4077320733 23.9627582479 0.255679247144 0.335061633384 g
57072.2926451 57070.160744 1.2 1.18 86.0 114.633989229 66.2956346923 24.8419626131 0.495490686202 0.937553858213 g
57072.361653 57070.160744 1.66 1.18 86.0 117.024283103 72.4340697806 24.8195561549 0.523094420029 1.04759109812 g
57073.0839632 57070.160744 1.59 1.18 86.0 196.878072508 83.2784782914 24.254752756 0.383008582558 0.597051421983 g
57075.0790603 57070.160744 1.58 1.18 86.0 555.810612923 86.6261596459 23.1279290402 0.157258891244 0.183958055235 g
57075.1463748 57070.160744 1.19 1.18 86.0 536.360025259 97.735721779 23.1666051217 0.181746094427 0.218409277443 g
57075.2837214 57070.160744 1.2 1.18 86.0 553.235658672 96.2415149822 23.1329707164 0.174134318492 0.207498824996 g
57075.3522402 57070.160744 1.65 1.18 86.0 421.883175196 114.515025354 23.4272656132 0.260737765753 0.343833357509 g
57077.0638144 57070.0933289 1.69 1.58 86.0 881.10511305 192.43145904 22.8056768245 0.214472806607 0.267535631458 r
57077.1311331 57070.160744 1.22 1.18 86.0 916.922144167 83.3206413096 22.5844149749 0.0944324157291 0.10343493095 g
57077.1927799 57070.160744 1.1 1.18 86.0 907.478447461 78.4510957956 22.5956553297 0.0900239025429 0.0981686503377 g
57078.1962165 57070.160744 1.09 1.18 86.0 1203.36453978 81.3168109628 22.2892531038 0.0709955248168 0.0759646968533 g
57080.1225093 57070.160744 1.22 1.18 86.0 1025.29542273 157.940605023 22.4631235818 0.155555915658 0.18163055857 g
57080.1909741 57070.160744 1.09 1.18 86.0 1226.10996484 95.1088353316 22.268922573 0.0811133069419 0.0876659584913 g
57089.2481592 57070.0933289 1.21 1.58 86.0 3278.98483951 264.949399487 21.3788976064 0.0843656146279 0.0914776352834 r
57090.2483062 57070.160744 1.22 1.18 86.0 1860.06743462 178.165287533 21.8164244047 0.0993127004935 0.109319910925 g
57095.1338927 57070.0933289 1.1 1.58 86.0 2146.68044833 128.641800314 21.8388276261 0.0631887816519 0.067094803851 r
57095.1906423 57070.160744 1.11 1.18 86.0 1271.5395381 73.7907266308 22.2294214557 0.0612476082177 0.0649103009655 g
