# HiTS supernova preliminar difference light curves (with errors, do not use for publication!) 20160701
# Name: SNHiTS14Y, field: Blind14A_22, CCD: N27, ipix: 2599, jpix: 803, RA: 10:51:58.48, DEC: -0:43:30.18
MJD MJDref airmasssci airmassref exptimeref ADU e_ADU mag e1_mag e2_mag band
56717.0695529 56717.1745573 1.79 1.18 174.0 -472.0765435 175.911851136 30.0 0.0 0.0 g
56717.269774 56717.1745573 1.25 1.18 174.0 13.3359492945 171.114849603 27.8228132818 2.85214151258 2.1771867182 g
56717.3618154 56717.1745573 2.03 1.18 174.0 172.381478823 188.263851056 25.0441466154 0.80147427656 4.95585338457 g
56718.0653995 56717.1745573 1.81 1.18 174.0 876.349059316 197.324680905 23.2786803087 0.220488016246 0.276979395426 g
56718.1577933 56717.1745573 1.21 1.18 174.0 1587.85620544 186.335616969 22.6333451941 0.120473506349 0.135529221644 g
56718.2482466 56717.1745573 1.2 1.18 174.0 1726.88193242 190.157774402 22.5422165064 0.113421156561 0.126666817662 g
56718.3440857 56717.1745573 1.8 1.18 174.0 1879.72830076 184.422975577 22.4501354204 0.101616105841 0.112117884783 g
56719.0551795 56717.1745573 1.92 1.18 174.0 2574.41116376 179.903256308 22.1086783456 0.0733390144887 0.0786540862087 g
56719.1470016 56717.1745573 1.23 1.18 174.0 3791.80531998 170.079896541 21.6882580418 0.0476396436856 0.0498262745587 g
56719.2382126 56717.1745573 1.19 1.18 174.0 3836.59871588 169.22138711 21.675507178 0.0468626615114 0.0489769529769 g
56719.3504507 56717.1745573 1.93 1.18 174.0 2852.68037988 180.383256127 21.9972403328 0.0665710177347 0.0709209272743 g
56720.0563613 56717.1745573 1.87 1.18 174.0 3796.89648448 179.074371334 21.6868012281 0.0500360881909 0.052453870207 g
56720.1500079 56717.1745573 1.21 1.18 174.0 5754.01159467 172.720124596 21.235446289 0.0321113403275 0.0330900738687 g
56720.2407205 56717.1745573 1.19 1.18 174.0 5366.20861885 177.453103158 21.3112042395 0.0353229225015 0.0365108610566 g
56720.3444381 56717.1745573 1.88 1.18 174.0 4514.52603754 179.628895088 21.4988427153 0.0423631435418 0.0440834126918 g
56721.0541875 56717.1745573 1.85 1.18 174.0 5208.63589047 178.222983654 21.3435631228 0.0365289970507 0.0378009120821 g
56721.1588139 56717.1745573 1.19 1.18 174.0 6342.16916804 183.158232711 21.1297785657 0.0309112119189 0.0318171170784 g
56721.2522801 56717.1745573 1.23 1.18 174.0 6726.47146554 190.53796197 21.0659048602 0.0303276584784 0.0311991979061 g
56721.3490622 56717.1745573 2.0 1.18 174.0 6194.28571202 189.749288745 21.1553950373 0.0327600650785 0.0337793744392 g
