Std
0.225998107929
0.212986019825
0.183039963494
0.205178485452
0.174923812826
0.181601806946
0.358435373063
0.329719473118
0.3571961537
0.186192749204
0.475892520441
0.339807634926
0.22044590567
0.238809031514
0.311563275719
0.404734895
0.171483596449
0.159639748407
0.210488543937
0.382025762166
0.188268950228
0.240484981249
0.200132404424
0.473175684049
0.471060373102
0.362997107102
0.309442920894
0.395650448911
0.235271953658
0.359892325318
0.408587480304
0.259227305036
0.194673746899
0.276077771409
0.279832095681
0.328423414075
0.260151256923
0.362331779247
0.186526118335
0.173411119515
0.291096011631
0.180971974435
0.270844871679
0.146233614233
0.358270997368
0.15821082059
0.308555759741
0.250879140865
0.183934330401
0.220313272509
0.197897017475
0.217719502432
0.0678862003841
0.261642249001
0.152578262763
0.178480543759
0.222379498377
0.175313818743
0.224953071562
0.10936274101
0.232227352786
0.184221171172
0.108962091955
0.195650011346
0.1750702649
0.337614369809
0.314910285335
0.268437395237
0.184276659609
0.334677254285
0.233509646334
0.307416497447
0.218120954021
0.281606057977
0.157130722962
0.27398888746
0.330584547535
0.182289873654
0.0902732105968
0.168544135801
0.275450046366
0.456626554582
0.208447146919
0.42522334037
0.271033629558
0.395040224464
0.173663775777
0.303275619852
0.336207298466
0.267472636378
0.664943243031
0.356640155502
0.337615360535
0.205178041303
0.371881741325
0.315580180534
0.292518472352
0.355299677536
0.333255267807
0.363850305505
0.168579668995
0.16519875426
0.252048327036
0.0912574386585
0.38346211413
0.185939164409
0.303826974655
0.224826006908
0.257514134455
0.279184134346
0.28450756002
0.213393569862
0.299926937062
0.260932492726
0.0197899840884
0.314114682117
0.457002702371
0.214663549701
0.17728548799
0.313041063368
0.259581433703
0.210605465343
0.270518876412
0.198815686951
0.317140689038
0.172446019779
0.198199429903
0.172291841289
0.218283425918
0.194317331057
0.284689365375
0.100450142664
0.183281523177
0.198853910443
0.334307680467
0.281500859175
0.247843929098
0.0558872408985
0.301164753162
0.284546775039
0.219872114812
0.236595651481
0.32658181294
0.174477902851
0.077379376507
0.176917489974
0.101091235838
0.148974034097
0.397279881125
0.152225050847
0.208952457221
0.273311226109
0.212955673696
0.393201450685
0.240703245479
0.288836938264
0.367906239586
0.243826558374
0.297360839147
0.31602413955
0.290674122114
0.44450525155
0.322595459791
0.168886220559
0.169713076921
0.339570727939
0.348069131689
0.498165677089
0.312345168956
0.137074975921
0.347231037992
0.286895692745
0.0169128838031
0.327110440229
0.363440788383
0.267194641413
0.341023847292
