# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	19.10180289425335	0.008356125001601402
3	57070.2426175	19.32092707945467	0.009583961396470223
4	57070.3113891	19.71773323777525	0.011549213307461753
5	57070.3583787	19.859761338240354	0.013642066463850841
6	57071.085781	19.26732025051663	0.010716182041550474
7	57071.1532507	19.624517316743514	0.010111894207035869
8	57071.2214237	19.840846599059415	0.010704307676800471
9	57071.2915803	19.926713244731356	0.011975202543342094
10	57071.3605515	19.949616447267978	0.013615479710489155
11	57072.0825445	19.880380554783343	0.016868099176255775
12	57072.1498808	19.929110510987453	0.01342348204953667
13	57072.2196423	19.907711967578347	0.01366735903747988
14	57072.2885502	19.173639480032165	0.00855294932812976
15	57072.3576403	19.1746561273207	0.010126050549016026
16	57073.0798614	19.87840629183884	0.02498053084552643
17	57074.0772132	19.24927555506054	0.019487710818063983
18	57074.3446857	20.03132447071727	0.04177788216596585
19	57075.075046	19.847137428668127	0.01907486925053875
20	57075.1423407	19.947318825596113	0.019983914813364135
21	57075.2106837	19.968868836824452	0.015477632042776402
22	57075.2795639	19.216460999472364	0.011599586267858833
23	57075.3481681	19.160282354926217	0.01668323383823062
25	57077.1271138	19.559107240438966	0.014054934215206493
26	57077.1886985	19.815605099839217	0.013797414174966502
27	57078.1934401	19.943677153246757	0.017456652228441557
29	57080.1184953	19.48368155250232	0.023561795339630397
30	57080.1868442	19.801388053670387	0.025248678170425753
32	57090.2436755	19.492686209981187	0.024016050187691474
36	57095.1864834	19.87581249105733	0.01398765536438957
