# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.133993	16.695496870323264	0.0037023341111305204
3	57070.2194511	16.69885147488684	0.0035590206477621946
4	57070.288208	16.454124499477615	0.0038670497401058278
5	57070.3351981	15.941722217824925	0.004490125056229519
6	57071.0628637	16.616710422621885	0.005142605459464235
7	57071.1305487	16.70977779178743	0.0030681728464579975
8	57071.1982768	16.71876386701893	0.005316742905709243
9	57071.2684139	16.369459501735047	0.004891812312341716
10	57071.3374218	15.815057178509274	0.003783685848378132
11	57072.059526	16.690893200422284	0.004219888448624483
12	57072.1271633	16.70282336347825	0.004092945052950918
13	57072.1965412	16.64321997834237	0.00494238344275375
14	57072.2652032	16.10040811135122	0.005571592572120939
15	57072.3344124	15.934541047591068	0.005459795058020728
16	57073.0569635	16.71082459005343	0.00466651228508271
17	57074.0546189	16.734136115909635	0.004529333569634794
18	57074.3216873	16.187552539775222	0.006376778951037926
19	57075.0522554	16.738180407856966	0.0051446153123781225
20	57075.1196368	16.625684002317886	0.00437797617808094
21	57075.1875338	15.84275212828577	0.004660591580920861
22	57075.2562616	15.97881766678119	0.003239789241772544
23	57075.3248966	16.329080835480763	0.0047952416201085014
25	57077.1044268	16.157643503072507	0.004972461959398734
26	57077.1656386	15.812793148733483	0.0039645501738047526
28	57080.0958033	15.94217871850038	0.004710510729296521
29	57080.1636996	16.322800974998025	0.004772376019804084
32	57090.224921	15.655437887320398	0.004791607454527934
35	57095.1633081	16.2229896302087	0.004292189984070236
