# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1674438	16.13906619579518	0.008761516725310918
3	57070.1849634	16.16414920037896	0.012161832814536979
4	57070.253482	16.0977164299123	0.009713376680807097
5	57070.3223755	15.747878879583062	0.011382434122628337
6	57070.3693403	15.707940884856217	0.010715840765371649
7	57071.0965764	15.874775277366513	0.008829289961375691
8	57071.16397	16.10345916646545	0.00818212739126577
9	57071.2322933	16.180449504132046	0.007596432812539348
10	57071.3025873	15.878764088908337	0.00826129676381778
11	57071.3713299	15.700838423078057	0.009618915251144486
12	57072.0932936	15.789972032809601	0.011557992717378758
13	57072.16192	16.060124005306346	0.008126636874552711
14	57072.230482	16.213454240974873	0.008998657122794929
15	57072.2995506	15.987274134427949	0.01074666985932345
16	57072.3683392	15.725436497044925	0.015409004308157536
17	57073.0907063	15.731187891911507	0.011086705949234927
18	57074.0878303	15.69520338896712	0.018404524549630336
19	57074.3580124	15.836874275010146	0.017747425433280273
20	57075.0857622	15.71899229227822	0.013240089019913007
21	57075.1530566	15.79371369213472	0.006562292982687623
22	57075.2216633	16.079848544749222	0.012526823813605257
23	57075.2904228	16.220386362874507	0.008509297441012347
24	57075.3590439	15.94132549651432	0.009710564513768285
26	57077.1994473	15.861763275912168	0.00753011668293838
27	57080.1292144	15.808883528237391	0.016586499635103287
28	57080.1978099	15.718858150159551	0.01129407227257646
30	57090.254461	16.109169858773676	0.0075686113484172085
34	57095.1975698	15.951710090041416	0.007569239988536275
