# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.133993	16.51050368499765	0.0037832655188297284
3	57070.2194511	16.018767275121103	0.00489008855156598
4	57070.288208	16.31335830209329	0.004873272061326015
5	57070.3351981	16.470715850190896	0.004117094307282528
6	57071.0628637	16.780029075770063	0.005755151106908171
7	57071.1305487	16.79685601701641	0.004124573775572136
8	57071.1982768	16.841798372582485	0.005123577520384246
9	57071.2684139	16.62811521193552	0.005602230389681796
10	57071.3374218	15.93912756784831	0.00504137362265562
11	57072.059526	16.518624091893336	0.004553232257434678
12	57072.1271633	16.679474750096325	0.005590531947918774
13	57072.1965412	16.76459917814858	0.005013506495706138
14	57072.2652032	16.793512303852957	0.005493817195198777
15	57072.3344124	16.845243749587564	0.004655239416963461
16	57073.0569635	15.982334068141416	0.003966310060544784
17	57074.0546189	16.881278777238734	0.006182124970721254
18	57074.3216873	16.469168286310595	0.008870254863929996
19	57075.0522554	16.781223336707598	0.007049789922064256
20	57075.1196368	16.793928115878643	0.00575037071111938
21	57075.1875338	16.860731272083623	0.006553834722824654
22	57075.2562616	16.545005956484303	0.0071160460509051525
23	57075.3248966	15.944587606830343	0.004705840035123209
25	57077.1044268	16.269879732379586	0.004423050434734079
26	57077.1656386	16.463625900726722	0.005985740199226182
28	57080.0958033	16.66742223631711	0.005291185815722327
29	57080.1636996	16.77592316377236	0.0051985207267953495
32	57090.224921	16.349841903377992	0.00747077716181444
35	57095.1633081	16.85327619984267	0.005770619304234943
