# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.128634	18.831302653519657	0.005945771628548359
3	57070.2140753	18.844983863599616	0.005953784224504941
4	57070.2827061	18.91820681262095	0.006382039813116809
5	57070.3296835	18.925700920922022	0.007301580643098055
6	57071.0574311	18.253338435985853	0.004766162739855845
7	57071.1252105	18.46077653525605	0.0041450963953539414
8	57071.1928834	18.608170157953285	0.004365509784241868
9	57071.2629048	18.739121402786502	0.004871074489436434
10	57071.3318678	18.828756867243705	0.005886372603620423
11	57072.0541785	18.85539278615883	0.008128679493195757
12	57072.1217975	18.960016109905514	0.006240741322298481
13	57072.1910295	18.27003658308371	0.004757117694228708
14	57072.2597981	18.25378989142815	0.005282908083753028
15	57072.3288594	18.46101217325715	0.005142599640193526
16	57073.051563	18.722658182108773	0.009022328032672515
17	57074.0492596	18.206807462258276	0.006627030403452614
18	57074.3162823	18.83334008982392	0.012661639592781082
19	57075.0468156	18.854189754466915	0.009926775383739568
20	57075.114303	18.961598106168843	0.008906957118229806
21	57075.1819987	18.397269529944708	0.005033727696943694
22	57075.2507359	18.194451215819086	0.006416636258825617
23	57075.3193679	18.417601974471282	0.008210962111550976
25	57077.0990714	18.34282591539335	0.006144365126348732
26	57077.1601115	18.50600267072532	0.0046005501854568896
27	57080.0904559	18.315457666394195	0.00981205118047737
28	57080.1582624	18.479359457531867	0.009376248466486294
