# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1166003	15.886685491869468	0.003964402449300209
3	57070.2017476	15.939848482392865	0.004936398068721942
4	57070.2703926	16.278200649947216	0.0035344528941452847
5	57071.0453916	16.614295140245	0.0044524106826435645
6	57071.1131551	16.425087653360197	0.0028216830310462127
7	57071.1807974	17.785376387297294	0.005351764519570132
8	57071.249132	16.054932297682143	0.0032606940441969397
9	57071.3196084	16.3600474093226	0.005544350457071341
10	57072.0420519	16.597895914739595	0.00463602784012387
11	57072.1097672	16.654089455396086	0.003711613551091482
12	57072.1787153	15.680450351898884	0.004302481642926956
13	57072.2473794	15.892277448981517	0.005812489563743724
14	57072.3165942	16.251297658236425	0.00437398075125499
15	57073.0395235	16.616937809543245	0.003787549260330617
16	57074.0373691	16.616692522246023	0.005209243133575799
17	57074.3029259	15.83508949137774	0.006682234429562022
18	57075.0346941	16.652074928794338	0.005636199914158569
19	57075.1022938	16.592122795904068	0.0034181930825016187
20	57075.1697195	16.64174039533506	0.0041790220907522565
21	57075.2384667	16.041783533225303	0.003726952470918455
22	57075.3070866	15.772583613834747	0.003039983587170167
24	57077.087046	16.653194924491824	0.003880958558023766
25	57077.1478394	16.61559765063732	0.004411321073295133
27	57080.0784214	16.465474115631654	0.004875317128331602
28	57080.1459937	16.648488857429143	0.0036401112346738864
31	57090.2138618	15.916392068105383	0.005087231312875539
34	57095.1522232	16.625672350051243	0.004272504144559975
