# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1232814	17.021929260660674	0.003910645197027968
3	57070.2086049	17.41999189638236	0.0040547199970824436
4	57070.2772391	17.582353548047497	0.004167615203907952
5	57071.0520832	16.806923460228095	0.0036709120598139265
6	57071.1198347	17.10081343078642	0.0030963717633631675
7	57071.1874999	17.39973602187708	0.004155473894451171
8	57071.256071	17.568783067769694	0.004116833803394067
9	57071.3264044	17.676378710792214	0.004045974143447018
10	57072.04876	16.85315353317412	0.0041068546125725665
11	57072.1164617	17.158112469260576	0.0041007189151569595
12	57072.1855699	17.4390511065668	0.004205620610976261
13	57072.2543334	17.585212676070682	0.005599617947268265
14	57072.3233977	17.697548849551126	0.004801835308509177
15	57073.0461951	16.91218568240358	0.0037019512403339387
16	57074.0439752	16.977826807815998	0.0035575798605048826
17	57074.3095735	17.725425138361768	0.006321892800693385
18	57075.0413786	17.053285575966683	0.00403301575057572
19	57075.1089609	17.36243339426225	0.004385159549591607
20	57075.1765496	17.54656363969978	0.004772362767110188
21	57075.2452892	17.642244156264468	0.004618028713164541
22	57075.3139272	17.726149987113136	0.005983748533569483
24	57077.0937226	17.44119197549346	0.005407216906219711
25	57077.1546506	17.56525923071825	0.005006624036133188
27	57080.0850948	17.54431067686806	0.006198151679617539
28	57080.152777	17.625106945515203	0.0057687459378450295
31	57090.216975	16.801020733084506	0.004650966791136923
34	57095.1550035	16.863713643889415	0.003919795888693021
