# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1500297	20.695718197245082	0.024199361020735576
3	57070.2358026	20.6080330851995	0.02137112552590591
4	57070.3044483	19.8207595759686	0.012523862876228226
5	57070.3515297	20.016198496864927	0.018594066457058116
6	57071.0790991	20.284074682052832	0.01843114595389838
7	57071.1465826	20.462471133593464	0.01647715908312472
8	57071.2146193	20.573568942345585	0.017293664160338004
9	57071.284774	20.74448420502658	0.020239040372197495
10	57071.3537621	20.764762617516293	0.026327441233273307
11	57072.0758535	20.687248542137404	0.03207776991683813
12	57072.1432071	20.82099550255869	0.02555718846781181
13	57072.2129706	20.062852194954704	0.014462157966162358
14	57072.2817475	19.942420195265463	0.013113996047934583
15	57072.3508608	20.202345300347112	0.021980299384365277
16	57073.0731763	20.43524996140177	0.03426782729796109
17	57074.0705368	20.840621937720375	0.051687157487486556
18	57074.3378891	20.340552639640652	0.06855070266030577
19	57075.0682983	20.49883594896037	0.03971785528240413
20	57075.1356693	20.648451925055465	0.031463155497739204
21	57075.2038295	20.74488065249118	0.026280691688890016
22	57075.2727026	20.737365346512828	0.04552788278027174
23	57075.3413719	20.759252267776567	0.0466690967962145
25	57077.1204493	20.776818146902954	0.029608822955336497
26	57077.1819483	20.726096118043625	0.02730124403679282
27	57078.1892737	20.201297518081553	0.020464825406048808
29	57080.1118195	20.154595395595372	0.0342363811970703
30	57080.1799831	20.32228778693694	0.03774128403918956
33	57090.2390433	20.618750968186582	0.05328706733386957
37	57095.1796206	20.53422196537212	0.025542390819591917
