# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.148698	17.722871257436317	0.004268100923995012
3	57070.2344139	16.966730484851997	0.004544640020275624
4	57070.303052	17.30573376900231	0.004098532655327262
5	57070.3501961	17.45853324808125	0.004798638816381581
6	57071.0777006	17.777797718513582	0.004738352268897614
7	57071.1452524	17.832565626423836	0.004917483174320296
8	57071.213233	17.115723844587485	0.004093583013937955
9	57071.2833995	17.133283229118465	0.0035159962014846965
10	57071.3524186	17.399764217157685	0.004723922786435835
11	57072.0745114	17.77055293929765	0.0039345915014784945
12	57072.1418744	17.82010631227761	0.005095872862951879
13	57072.211644	17.5345044541192	0.0033198703692063703
14	57072.2803933	16.99322333444585	0.003293688149978452
15	57072.349459	17.3021819861415	0.0037315968792709818
16	57073.0718338	17.747527027508834	0.0046589493670314295
17	57074.0691438	17.7441222977843	0.005732572389047054
18	57074.3365049	17.065584220229226	0.005219686379229386
19	57075.0669732	17.698018694933577	0.004960530062975068
20	57075.1343384	17.77826416488105	0.004892656786834105
21	57075.2024992	17.819619661676814	0.004539290597231116
22	57075.2713744	17.718902915992135	0.005580126901883776
23	57075.3399709	16.959582832368877	0.004197401793874276
25	57077.1191186	17.714997467131532	0.003921684328668107
26	57077.1806145	17.77268488724369	0.005014120036243586
27	57080.1104917	17.511833219919616	0.006269560540905108
28	57080.1786469	17.721781823348508	0.00616934120597572
30	57095.1782937	17.858296862852267	0.004996105567117613
