# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1312927	17.881154876720288	0.0046279495994706816
3	57070.2167215	17.88238910161189	0.004148053075155753
4	57070.2854458	17.901883485198535	0.004129516895850781
5	57070.3324582	17.21202771401876	0.003855894885474648
6	57071.0601069	17.42121763814216	0.003490490033824982
7	57071.1278703	17.596734531328003	0.0039061689372560065
8	57071.1955317	17.750552536717137	0.004835516696643614
9	57071.2656643	17.855935237413128	0.004347776240714199
10	57071.3346489	17.88461762736853	0.005204074881834622
11	57072.0568412	17.98738921736072	0.005279583134736927
12	57072.1244666	17.194591886339712	0.0037333219132885454
13	57072.1937921	17.179185031274738	0.004681419067570346
14	57072.2624662	17.443447178868247	0.002886993683882273
15	57072.3316361	17.621360993428087	0.003734493667231734
16	57073.0542127	17.855010890914716	0.0063210420276906985
17	57074.0519003	17.433258263515512	0.005599871993243382
18	57074.3189177	17.87867067912484	0.006633594914604151
19	57075.0494839	17.973461666579286	0.00643847460119056
20	57075.1169513	17.122485369589242	0.0064293447005781944
21	57075.1847679	17.206592435327693	0.004266255094892759
22	57075.2535318	17.441627922679537	0.004239047833980419
23	57075.3221541	17.62211526611662	0.006175171304340484
25	57077.1017369	17.599881326096632	0.004340632073476144
26	57077.1628915	17.730749914053185	0.005233359317597658
28	57080.093114	17.603084498915017	0.00853803443344161
29	57080.1609666	17.74185904959969	0.005999148810824088
32	57090.2217978	17.535928877246718	0.005001990539229184
35	57095.1605637	17.851280209493133	0.0035980465395139168
