# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	20.79605129477424	0.026343903771364356
3	57070.2426175	20.557867784038326	0.021260526423096015
4	57070.3113891	20.07451989850918	0.018750510898971787
5	57070.3583787	20.2817882660555	0.02222797632566549
6	57071.085781	20.535737135302337	0.02392958562202644
7	57071.1532507	20.661494866195646	0.02212845491750461
8	57071.2214237	20.802694566075758	0.023125951721383434
9	57071.2915803	20.783426523241147	0.024878565001643586
10	57071.3605515	20.749621974917712	0.0338573627053185
11	57072.0825445	20.547924934035244	0.028987845962317564
12	57072.1498808	20.080809394943465	0.014841101078345496
13	57072.2196423	20.28808764013173	0.017576129256388486
14	57072.2885502	20.48178752355459	0.020395683931649856
15	57072.3576403	20.607657466397168	0.03002801869872279
16	57073.0798614	20.8967964567913	0.054568164755202084
17	57074.0772132	20.399433633937598	0.0605875271445646
18	57074.3446857	20.997398789548303	0.10215427868295664
19	57075.075046	20.671176066881984	0.0542547339298413
20	57075.1423407	20.65413629843309	0.04780067116977511
21	57075.2106837	20.057683306652855	0.01848539056505536
22	57075.2795639	20.300457384320257	0.028115676994565398
23	57075.3481681	20.39617808037531	0.04726313564494382
25	57077.1271138	20.318363039402332	0.025880773897689485
26	57077.1886985	20.45155510026142	0.024505515629585462
27	57078.1934401	20.837082152382298	0.03789136006290731
29	57080.1184953	20.06640428953261	0.03922739037828651
30	57080.1868442	20.207238857829136	0.03526319054000429
32	57090.2436755	20.84077182004025	0.07524403955068723
36	57095.1864834	20.845551187870626	0.029122949593771503
