# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1273042	18.906133357030843	0.006628934295062605
3	57070.2127427	18.034792716919572	0.004626651229110892
4	57070.2813862	18.445476344956838	0.004854344311750732
5	57071.056101	19.027917941393028	0.007559083984338388
6	57071.1238781	19.01847353742	0.006407445810314609
7	57071.1915493	18.694875689532626	0.005632408695075291
8	57071.2615119	18.04360855949486	0.004020108952794538
9	57071.330481	18.449430327600755	0.005061553622095473
10	57072.0528553	19.027603964671812	0.00917875205316239
11	57072.1204629	19.010717667248105	0.00712287040996243
12	57072.189712	19.017414458585016	0.006742644870574137
13	57072.2584647	18.339973082083493	0.005162130006346351
14	57072.3274662	18.172863264044423	0.0049726474183276435
15	57073.0502289	18.97152740465115	0.011473373644316501
16	57074.0479483	18.829682249030544	0.01046653666356518
17	57074.3149681	18.893631586543993	0.01523715509356293
18	57075.0454067	18.662926655815497	0.009085906258723206
19	57075.112989	18.870765875174403	0.008445885494742887
20	57075.1806762	19.031111297125996	0.007100789394306233
21	57075.2493431	19.01932953006594	0.00912362405134287
22	57075.3179947	19.009256023625692	0.012931173842229611
24	57077.0977396	18.4798401747362	0.008363712378558024
25	57077.1587198	18.712507847356417	0.005770945932737868
26	57080.0891301	18.722577661452977	0.015671444913905326
27	57080.15687	18.033655721300175	0.007274975669141897
