# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1647658	17.63177240004858	0.004590882715289005
3	57070.2507486	17.658158502096754	0.005037734951667718
4	57070.3196347	17.1920832789662	0.0046887278333911705
5	57070.3665895	17.27301292289174	0.003233206572816606
6	57071.0938184	17.756731535573564	0.004815253430756818
7	57071.1612989	17.344258467633228	0.004833590862980818
8	57071.2295571	17.202908062549238	0.004017040846573945
9	57071.2998489	17.49255505006643	0.004492620681473208
10	57071.3686561	17.743137144046944	0.003815289892588974
11	57072.0906156	17.160518073244933	0.0050279833498458925
12	57072.1592315	17.417217644745364	0.0036479392634908426
13	57072.2277313	17.68252417313824	0.0037426837895378493
14	57072.2968027	17.690730483508748	0.004272756953218622
15	57072.3656553	17.185638552510706	0.004821516868301906
16	57073.0880253	17.603046413929228	0.006103267100799471
17	57074.0851759	17.47489604457686	0.005872454803812132
18	57074.3539927	17.686519853674948	0.0057104806630459415
19	57075.083075	17.366897218935335	0.004017922058850132
20	57075.1503769	17.645973728135427	0.005229944572355607
21	57075.2189087	17.748756475549495	0.004413431395280923
22	57075.2877468	17.1525114157075	0.005159618966684363
23	57075.3563029	17.26932170524632	0.005316409374333069
25	57077.135139	17.356948460502018	0.006256297822370539
26	57077.1967765	17.61761626243431	0.004670610753456042
27	57080.1265255	17.572011089947296	0.007533003581842635
28	57080.1950651	17.744108138222263	0.005029787275592823
30	57095.1948204	17.557291150674	0.0044409804351840405
