# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1139276	18.407538254603768	0.006754564408497736
3	57070.1990872	18.16317963746573	0.005353650487821184
4	57070.2677195	17.926042855767395	0.00513787487895899
5	57071.0427238	18.084521567866627	0.00585886038607292
6	57071.1104904	18.344719145352254	0.005211953083915175
7	57071.1781385	18.415951432070464	0.00553214832692855
8	57071.2463396	18.0824881806511	0.004764075996002535
9	57071.3169235	17.921943480017934	0.005490514323217913
10	57072.0394	17.955018647838674	0.005513574162510607
11	57072.1071232	18.20878140924616	0.005621290854748426
12	57072.1760503	18.40579390322883	0.00632261006185095
13	57072.2446089	18.35250530927027	0.005842453488026436
14	57072.3139016	17.976906475523318	0.004476416476861176
15	57073.0368807	17.900598141467924	0.005336115707373539
16	57074.0347289	18.009291129853544	0.00731239524248334
17	57074.2988943	18.440104804904944	0.010930047362995689
18	57075.0320227	18.20305433421735	0.007226383889280464
19	57075.0996316	17.939365865833377	0.005490044465137317
20	57075.1669356	17.974506599742263	0.0058540602589156185
21	57075.2357919	18.28822287265311	0.006215683318944841
22	57075.3044146	18.432965522370477	0.008078308246604231
24	57077.084393	18.350584870444294	0.005918627433352474
25	57077.1450648	17.949904821053927	0.005457872966550471
27	57080.0757607	18.299614936339918	0.010301154149292382
28	57080.14321	18.423802874335465	0.009510242530674711
31	57090.2108316	18.293121483286065	0.008981985252684755
34	57095.1494496	17.900687166754977	0.005083475216345024
