# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1500297	20.486058313760815	0.01817323135586651
3	57070.2358026	20.6524800872565	0.019785482979673138
4	57070.3044483	20.70227617860168	0.021757542910731197
5	57070.3515297	20.64050689097402	0.02331578936034807
6	57071.0790991	20.634262622223787	0.021335286250600487
7	57071.1465826	20.710688945646144	0.018011047333542182
8	57071.2146193	20.181958852379374	0.011913445528014313
9	57071.284774	19.799469787908407	0.00958691261759504
10	57071.3537621	20.068490046833997	0.013915665823545151
11	57072.0758535	20.129065101396183	0.016390000569132698
12	57072.1432071	20.308860112440875	0.015811264357642674
13	57072.2129706	20.449864033114842	0.01848934320021215
14	57072.2817475	20.60650630302432	0.018416485154654813
15	57072.3508608	20.65613025858658	0.028344963462540312
16	57073.0731763	20.638423777678643	0.03589351081202963
17	57074.0705368	19.865933196801844	0.022229411444286317
18	57074.3378891	20.60365569633732	0.06362594278144047
19	57075.0682983	20.670503020537527	0.0348149602937423
20	57075.1356693	20.707920452240614	0.028717852043317612
21	57075.2038295	20.668178500738403	0.021935485111492035
22	57075.2727026	20.576937531658476	0.03465661024145279
23	57075.3413719	20.83095429593276	0.04624255782548606
25	57077.1204493	20.529728247755504	0.022913268519573725
26	57077.1819483	20.630248643781204	0.02193011992496387
27	57078.1892737	19.999825092830292	0.014254461250775152
29	57080.1118195	20.63819448084541	0.04623141354291907
30	57080.1799831	20.77959622244866	0.0497351319688995
33	57090.2390433	20.25083333122415	0.04006752416644987
37	57095.1796206	20.534700087607646	0.02124671243199712
