# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.112565	15.711224185926923	0.0031695506162996057
3	57070.1977226	15.53565143659802	0.004926673492370607
4	57070.2663597	15.737243755739495	0.0027239999905032107
5	57071.0413614	16.03838754004646	0.005768200262799084
6	57071.109123	16.099818083602678	0.003289484118958206
7	57071.1767768	16.10871097697361	0.004841984868466799
8	57071.2449405	16.19369375005586	0.004235692372283204
9	57071.3155583	16.010967214954846	0.002840556617646388
10	57072.0380411	15.546559361046278	0.004480568037558565
11	57072.1057728	15.734947719778283	0.004081681882753061
12	57072.1746915	15.887259306226763	0.003244579835679525
13	57072.2432565	15.999107376830306	0.0029202845961463267
14	57072.3125484	16.085559250164298	0.00628555883736953
15	57073.035524	16.12345465150978	0.004271669168610501
16	57073.1032257	16.219182635068453	0.0035331587173499128
17	57074.0333764	15.916814644351078	0.004590606892982649
18	57074.2975407	16.168936137775063	0.0034172368744286616
19	57075.0306619	15.682641194364674	0.004087627462329429
20	57075.0982671	15.517349864610384	0.0033956616995060532
21	57075.1655768	15.709698214118216	0.00519801818582377
22	57075.2344273	15.87116945930488	0.005272501279377154
23	57075.3030519	15.993354938380893	0.002898488584404945
25	57077.08304	15.890227972019058	0.004590605678687478
26	57077.1436587	15.991185260236868	0.0029856628164737745
28	57080.0744115	15.7082284365212	0.004664691859320373
29	57080.1417945	15.867337602051585	0.004386837516589593
32	57090.2092909	16.119319416320536	0.002303187618697557
35	57095.1480324	16.160034163103106	0.004498562448422386
