# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1473607	17.82140757275297	0.06909555763799201
3	57070.2330268	17.37172672625258	0.056498449382522194
4	57070.3016566	17.59878219488915	0.06565987456031679
5	57070.3488716	17.80600390625409	0.07941890837070248
6	57071.0763185	17.56175890307474	0.040071609254477995
7	57071.143925	17.824445487050998	0.04886610705007736
8	57071.211847	17.744772908735403	0.06596460625470962
9	57071.2820768	17.3803495648513	0.03832199219149238
10	57071.3510662	17.60795211287012	0.06879961753903406
11	57072.0731738	17.37226581511772	0.016164402670798925
12	57072.1405362	17.61104857901454	0.02681510927166891
13	57072.2103164	17.865805829940346	0.042392318586793425
14	57072.2790676	17.602556709596808	0.059652538639510894
15	57072.3480749	17.411228110681503	0.08928860928332763
16	57073.0704955	17.56454291690776	0.043238279686059415
17	57074.0678347	17.870806880028823	0.03037198284794272
18	57074.335195	17.872788895934793	0.19721153564704288
19	57075.0656509	17.758152321271318	0.02404569173646745
20	57075.1329992	17.836344206803115	0.016686821559951708
21	57075.2011736	17.384469358757066	0.014525175990589246
22	57075.2700366	17.5269477024845	0.022497650158738662
23	57075.3385839	17.809846732165855	0.1519179530359198
25	57077.1178	17.56811999541607	0.02652386664771861
26	57077.1792837	17.82496608131239	0.02947078568398576
27	57078.1878806	17.65506645045351	0.006187338743509885
29	57080.1091673	17.86248152932142	0.28573434478457305
30	57080.1773206	17.42748959326448	0.15916594141119325
32	57090.2374246	17.548872487113723	0.03326937853363651
36	57095.1769603	17.37266602255003	0.035564400109932455
