# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1500297	20.74584399548262	0.023672862651755108
3	57070.2358026	20.83279828375483	0.021504681543390983
4	57070.3044483	20.234324982030085	0.016711791072958296
5	57070.3515297	19.947952345913315	0.016709031959763154
6	57071.0790991	20.3842558007948	0.018217649114567212
7	57071.1465826	20.545899221295585	0.018291807119206315
8	57071.2146193	20.701924770734625	0.017201216560950288
9	57071.284774	20.781243138785022	0.018869989995310723
10	57071.3537621	20.76875071392362	0.023433379282521833
11	57072.0758535	20.875317730594166	0.032774011087222936
12	57072.1432071	20.037659801395883	0.013776491106802628
13	57072.2129706	20.145327483362635	0.013829182237130123
14	57072.2817475	20.359155623364426	0.016732915963835537
15	57072.3508608	20.525413223254827	0.025377250001757112
16	57073.0731763	20.81059791961908	0.040511665242652664
17	57074.0705368	20.287083176803716	0.03491639617269098
18	57074.3378891	20.699565160101432	0.07998021791760043
19	57075.0682983	20.773070935707214	0.045124812009823656
20	57075.1356693	20.456475807577693	0.025646679829400255
21	57075.2038295	19.94923390600112	0.013629752185948453
22	57075.2727026	20.28442520818523	0.02594177728963713
23	57075.3413719	20.41267221312296	0.0349838667929754
25	57077.1204493	20.340823837307525	0.019133427670306055
26	57077.1819483	20.483618844783344	0.019896751361422986
27	57078.1892737	20.142866436538117	0.01814914952896381
29	57080.1118195	20.271564524096238	0.03549932675841132
30	57080.1799831	20.465535890305354	0.03984830328126124
33	57090.2390433	20.924756241681642	0.06856767111347682
37	57095.1796206	19.967174998537836	0.015305711646636634
