# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1500297	17.143971599269914	0.004587653230228141
3	57070.2358026	17.000684864349733	0.004320070411331238
4	57070.3044483	16.251689195275716	0.003921758077600088
5	57070.3515297	16.510673503414267	0.005865809688437785
6	57071.0790991	17.051346886352682	0.004803174496720454
7	57071.1465826	17.162677035186448	0.004046610232232104
8	57071.2146193	17.16832681516419	0.0037884493861699113
9	57071.284774	17.176795605941756	0.0039348329159089885
10	57071.3537621	17.051946183015392	0.004803246216049343
11	57072.0758535	16.693003349405267	0.003898668573563601
12	57072.1432071	16.90155729270059	0.0038657673695384367
13	57072.2129706	17.08511765628495	0.0036194442187557976
14	57072.2817475	17.169373601646345	0.003563892940661022
15	57072.3508608	17.165991603981087	0.004165673918866011
16	57073.0731763	16.231702198473013	0.004223995634892567
17	57074.0705368	17.141281054138247	0.004118319306819236
18	57074.3378891	16.760734499453015	0.005555290824509534
19	57075.0682983	17.157064547414212	0.005970370342276428
20	57075.1356693	17.176645778991215	0.004396904375656983
21	57075.2038295	17.17872486374292	0.00417098394608428
22	57075.2727026	17.04932369314955	0.004074558783037124
23	57075.3413719	16.24119119686906	0.0038136942063862907
25	57077.1204493	16.715403636206666	0.0037657201884684546
26	57077.1819483	16.906284482717517	0.00442082485415726
27	57078.1892737	16.495973068488762	0.003062696866518023
29	57080.1118195	17.160411764855148	0.004785203637884874
30	57080.1799831	17.164115078384995	0.004169083463278839
33	57090.2390433	17.17124675159564	0.005371845736807914
37	57095.1796206	17.11457425831234	0.004334667089062809
