# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1192584	15.756449629647005	0.004538573986887268
3	57070.204411	15.61047328106449	0.004038296273147819
4	57070.2730513	15.619686446675281	0.0036612651735481675
5	57071.0480599	15.663334372218177	0.0036183065398882287
6	57071.1158093	15.586784505804061	0.004017081035379601
7	57071.1834876	15.632766026891105	0.004558134329123546
8	57071.2518885	15.770315670015037	0.003916040677112166
9	57071.3223794	15.689953744796906	0.0036753156616381446
10	57072.0447219	15.651093337980615	0.006759356834605424
11	57072.1124345	15.755808968365095	0.004027470269684858
12	57072.1813771	15.720806167344552	0.0035343581882689777
13	57072.2501537	15.60003447401066	0.0037954538825335357
14	57072.3193719	15.610314347146666	0.0032311929839444423
15	57073.0421876	15.725469173549318	0.004074123593360842
16	57074.0399987	15.57992593926203	0.003033039031705292
17	57074.305566	15.575439332320634	0.005257957096561148
18	57075.0373518	15.783141677502353	0.004625381708794607
19	57075.1049522	15.686713837392112	0.004082148215649983
20	57075.1724968	15.594108048195427	0.005089960400716179
21	57075.2412535	15.614291013024218	0.0031692797639811666
22	57075.3097573	15.744097907301175	0.0038173717463917474
24	57077.0897173	15.77561002246923	0.004473528640571458
25	57077.1506223	15.666376137927543	0.00352158000276027
27	57080.0810771	15.605227768415563	0.004329895800533044
28	57080.1487671	15.58146474010358	0.0036211483166113953
