# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	20.726172746209617	0.022071128049227194
3	57070.2426175	20.634978738752533	0.021000422984850154
4	57070.3113891	20.759708513526704	0.02618925131517106
5	57070.3583787	19.86011858135944	0.01481349177495935
6	57071.085781	19.988570205893303	0.013273476837664864
7	57071.1532507	20.2709080472714	0.014575529808783372
8	57071.2214237	20.441394506728805	0.016308582182275367
9	57071.2915803	20.591748882286648	0.01932752829613926
10	57071.3605515	20.701206567148724	0.02763844848414777
11	57072.0825445	20.647759968935205	0.02799337712559616
12	57072.1498808	20.7498720866529	0.021861483209912953
13	57072.2196423	19.610293399748798	0.009612739451654377
14	57072.2885502	19.873814898086398	0.012072429560745137
15	57072.3576403	20.215427165450425	0.019222054564882005
16	57073.0798614	20.532002068395236	0.03552123337416646
17	57074.0772132	19.65676237616489	0.025301272482344705
18	57074.3446857	20.639338321316853	0.07124005436172658
19	57075.075046	20.700298990174385	0.033815135962815865
20	57075.1423407	20.61038901356602	0.03026791124454043
21	57075.2106837	20.709523787148715	0.02434488691853931
22	57075.2795639	19.69601669554534	0.015304696039611083
23	57075.3481681	19.95943942243887	0.02552806416343274
25	57077.1271138	19.761103995608543	0.014477619261086332
26	57077.1886985	19.961388494959195	0.015009611139806077
27	57078.1934401	20.600202758243498	0.025421068251461877
29	57080.1184953	20.485598918715105	0.04621316001245199
30	57080.1868442	19.82099347064669	0.023918541177005967
32	57090.2436755	20.67461547993119	0.06005231063552644
36	57095.1864834	20.716705276900377	0.02384861319591935
