# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	20.826811191384344	0.026789074687761677
3	57070.2426175	21.01887250868849	0.029986473740912276
4	57070.3113891	20.769971790266123	0.03245248676587403
5	57070.3583787	20.81639705922172	0.03466681608773981
6	57071.085781	20.227307448182138	0.01889934199431861
7	57071.1532507	20.516413766588233	0.019833078545571987
8	57071.2214237	20.721199409949154	0.02221728150398114
9	57071.2915803	20.91839380848347	0.027341874472489036
10	57071.3605515	20.956814207605444	0.03911853526945382
11	57072.0825445	19.465793678417757	0.01225776844885758
12	57072.1498808	20.007711552781533	0.01410371848548555
13	57072.2196423	20.350662233542796	0.018862527084901295
14	57072.2885502	20.636816253124934	0.022998131557973017
15	57072.3576403	20.877063734712042	0.036438888800878366
16	57073.0798614	20.754039808117465	0.04774949033729822
17	57074.0772132	20.797342281610568	0.09881254168093835
18	57074.3446857	20.046000378789582	0.04793988256335247
19	57075.075046	20.72342977275164	0.0432000656391139
20	57075.1423407	20.98038234830415	0.046595323493013145
21	57075.2106837	20.875325730311303	0.034813235531641125
22	57075.2795639	20.654089957365745	0.04060082915381359
23	57075.3481681	20.209924061083512	0.03468322909071661
25	57077.1271138	20.177796632415212	0.023183667378861027
26	57077.1886985	20.4531362000001	0.024430645715091764
27	57078.1934401	19.950432181634174	0.018865862195361804
29	57080.1184953	20.959514697789757	0.0949862391988214
30	57080.1868442	20.825051142234436	0.055907643162978526
32	57090.2436755	19.97550959483413	0.04015746834837341
36	57095.1864834	19.888222380885615	0.014544145401273429
