# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.112565	17.550686853254177	0.019687332566499162
3	57070.1977226	17.85512066896308	0.01631360345694231
4	57070.2663597	18.066023508256293	48.40289969771671
5	57071.0413614	17.821410802055517	0.024992656711711136
6	57071.109123	18.04889476411536	12.782007896881415
7	57071.1767768	18.030697017202392	0.04051840124926355
8	57071.2449405	17.515018911508868	0.022067366540205927
9	57071.3155583	17.769944409443994	0.019396197989421157
10	57072.0380411	18.02803660069914	0.03187720085819537
11	57072.1057728	17.523591122891546	0.013898872648556286
12	57072.1746915	17.77053685519258	0.03162680988858255
13	57072.2432565	18.054907670946783	0.024284195396023993
14	57072.3125484	18.074652305562402	0.014967296961559368
15	57073.035524	17.798004470369627	0.017835433772011224
16	57073.1032257	18.069590366401382	0.019872197386409315
17	57074.0333764	18.045203942878523	0.03462434118138448
18	57074.2975407	18.124922327280178	0.051639601368346985
19	57075.0306619	17.795646466290226	0.01940534416221278
20	57075.0982671	18.094445679223092	0.02858278679694272
21	57075.1655768	18.087496777981062	0.014278478899005449
22	57075.2344273	17.495424834930645	0.022146421946186417
23	57075.3030519	17.72700637342454	0.01924082356231533
25	57077.08304	18.04765483797745	0.016378501303371817
26	57077.1436587	18.160283193115255	0.015485901922993203
28	57080.0744115	17.546380005412193	0.024181122386523535
29	57080.1417945	17.645356997811863	0.02231104293022464
32	57090.2092909	18.029659189316273	0.0742683197828319
35	57095.1480324	17.5965556560883	0.013233147421826703
