# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1500297	20.239440162330045	0.0169215641985127
3	57070.2358026	20.083716036010568	0.013559005445183962
4	57070.3044483	20.23751181769838	0.016879046459201245
5	57070.3515297	20.339042956563944	0.0232182979008234
6	57071.0790991	20.319673236906464	0.0184555382622895
7	57071.1465826	20.418930011293206	0.016166860704768974
8	57071.2146193	20.532524140556365	0.015988071685739128
9	57071.284774	20.603522479567577	0.017359656857870477
10	57071.3537621	20.67016836753671	0.023973494617765143
11	57072.0758535	20.63290329663751	0.030428043152830292
12	57072.1432071	20.61007111656962	0.02187192559871168
13	57072.2129706	20.625558694435224	0.022003806184373514
14	57072.2817475	20.578907060974704	0.02012732088005662
15	57072.3508608	20.123070123344146	0.019853573153312615
16	57073.0731763	20.135691783048927	0.02704150549448175
17	57074.0705368	20.398147729677483	0.04817211414264178
18	57074.3378891	20.636303623644157	0.055547768138177585
19	57075.0682983	20.676656831372053	0.04236257819873599
20	57075.1356693	20.71078610654613	0.03159785975031548
21	57075.2038295	20.43665618042761	0.01989017457501413
22	57075.2727026	20.077016650301676	0.023745451230431525
23	57075.3413719	20.140667332566455	0.028966964852613266
25	57077.1204493	20.655506682265447	0.025848670023429703
26	57077.1819483	20.64954356020959	0.024170457804897075
27	57078.1892737	20.038015646709816	0.018125966168440855
29	57080.1118195	20.615954596331786	0.05053069901486574
30	57080.1799831	20.61458511775006	0.047240626111954814
33	57090.2390433	20.594895014607985	0.055362592681535906
37	57095.1796206	20.521234392955833	0.025141842331658986
