# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.187624	18.917838353370268	0.006989909478351728
3	57070.2561741	18.962790613593594	0.006371210909604028
4	57070.3251585	19.08212020707681	0.00859793923154554
5	57070.3720305	18.94084333362912	0.008524917671739376
6	57071.0992365	19.112635213477212	0.008068825319051093
7	57071.1666311	19.05032639557196	0.006917823185186795
8	57071.2349951	18.90280990207785	0.0071320254914296185
9	57071.3053668	18.91261279539985	0.005983205878418311
10	57071.3739712	19.033684297271353	0.008371681698486105
11	57072.0959507	18.898584234972027	0.008169851565057656
12	57072.1645733	18.98646043087437	0.007197407016047516
13	57072.2332586	19.112270865749878	0.007412908975852193
14	57072.3022404	19.07883329520742	0.00800578340879911
15	57072.3711066	18.947284164020534	0.008065692212371633
16	57073.093358	19.127652670216005	0.019005135286083635
17	57074.0904549	18.900090827552987	0.016256339825978957
18	57074.3606908	18.917518489275565	0.014449655945147003
19	57075.0884139	19.089501411094997	0.010945798547771253
20	57075.1557137	18.973381192014728	0.008117917020109458
21	57075.2243275	18.898643634386165	0.008574080863477041
22	57075.2930863	18.9901618656174	0.009151399725369632
23	57075.3617	19.135169627779504	0.012355374621252826
25	57077.2020811	19.03237399691219	0.008123931575727697
26	57080.1318946	19.088187654593412	0.015458254496220207
27	57080.2004616	19.004853435707755	0.008887704645623924
29	57095.200235	19.017685498054497	0.008813126491513317
