# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1379766	16.48767553409892	0.003069287622333339
3	57070.2235396	16.5573560558034	0.0037905724684770296
4	57070.2922131	16.46795163192266	0.003800981671611576
5	57070.3392037	16.091465551236027	0.004699658921543946
6	57071.0669504	16.2857893410468	0.00280813385386774
7	57071.1345437	16.373812466664948	0.0033498960000098665
8	57071.2022706	16.47933240314875	0.0022238285866636367
9	57071.2725025	16.53915542342628	0.002657264968097161
10	57071.3415664	16.54208198314829	0.002836510298571668
11	57072.0636005	16.127650207682507	0.0035703067453561363
12	57072.1311489	16.23914636576936	0.003091082600041452
13	57072.2006191	16.338239607109468	0.00290711525988644
14	57072.2693696	16.451155892184342	0.0041709947229913785
15	57072.3385822	16.51599176062343	0.0030203722651967286
16	57073.061046	16.083809252652674	0.0027706168268425042
17	57074.0585722	16.536220896528455	0.0033636401710651427
18	57074.325737	16.283272236310584	0.0027978362297900274
19	57075.0562677	16.521178804597998	0.003994316254996449
20	57075.1236373	16.531572128355617	0.0033461243815717896
21	57075.1917057	16.37118512744588	0.002684447467005977
22	57075.2604288	16.065313278873052	0.002743065116554345
23	57075.3288965	16.145525264968107	0.003404473721688631
25	57077.1083995	16.352065820374595	0.003029390893289281
26	57077.1696291	16.47401294741927	0.002588494690364896
27	57080.0997993	16.254858344308364	0.0034081323537121103
28	57080.1678634	16.10283948616247	0.0022211323643188765
30	57095.1672935	16.530307217370368	0.0034890709916719303
