# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	20.776749229020517	0.025049153720242606
3	57070.2426175	20.677459632045842	0.024195592334174704
4	57070.3113891	19.983281704551434	0.017307662574757254
5	57070.3583787	20.058285840772466	0.018932354429541765
6	57071.085781	20.66401715322073	0.026550719896601307
7	57071.1532507	20.778437687136663	0.024070635256273783
8	57071.2214237	20.81039849508163	0.022955834903834283
9	57071.2915803	20.712875079327013	0.023468073539039198
10	57071.3605515	20.515237221612495	0.02751352712946736
11	57072.0825445	20.427987891782113	0.025709446690138218
12	57072.1498808	20.582530232795076	0.0214425360069509
13	57072.2196423	20.73481384889602	0.024586586852109522
14	57072.2885502	20.795518222811634	0.025897769001046154
15	57072.3576403	20.742406943998624	0.033517090277021114
16	57073.0798614	20.15363819972811	0.030919059148416604
17	57074.0772132	20.432787320457912	0.054446902692220044
18	57074.3446857	20.864668889251526	0.07115286983037439
19	57075.075046	20.743379336306138	0.04342605086745475
20	57075.1423407	20.66364957119072	0.03733837734657243
21	57075.2106837	20.00676784736166	0.01721223848007872
22	57075.2795639	20.252081368001164	0.027285733706454127
23	57075.3481681	20.478014447126476	0.04432479141214027
25	57077.1271138	20.765204985394277	0.036278018512810116
26	57077.1886985	20.738905218126188	0.030926945850604747
27	57078.1934401	20.71281163681913	0.03470998261540601
29	57080.1184953	20.099293369032544	0.039675823023399594
30	57080.1868442	20.333961226621824	0.038077825667467806
32	57090.2436755	20.802659769172834	0.0741616697221289
36	57095.1864834	20.803795094435664	0.028773026066638806
