# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1580401	19.475759018499517	0.010143849524477404
3	57070.2439525	19.586875970034445	0.010285453254795535
4	57070.3127744	19.7674491738034	0.011691797315348303
5	57070.3597705	19.882867501360003	0.016092107547997732
6	57071.0871079	20.030845206198595	0.014443261078276813
7	57071.1545744	20.070187140381393	0.013072961410896863
8	57071.2227531	20.10864501717522	0.012787857099419642
9	57071.2929766	20.126949066314143	0.015079631652884316
10	57071.3618761	20.18059638606544	0.01921166623656824
11	57072.0838676	19.458897504355463	0.011831404464044097
12	57072.1512081	19.583159973038804	0.01112027850274318
13	57072.2209655	19.727075919369206	0.011470051285744546
14	57072.2898749	19.895685385660148	0.012671781551028254
15	57072.3589623	20.00558699647976	0.018378043472536684
16	57073.0811934	20.083068078333184	0.030212496257173045
17	57074.0785259	19.650791187330352	0.02189288100514189
18	57074.3459973	20.083992586398868	0.03655440562020654
19	57075.076376	20.119839910529336	0.021460613838190284
20	57075.1436721	20.23624257980298	0.022586596527532237
21	57075.2120756	20.056789382938085	0.014914543941237793
22	57075.2809447	19.453220035513162	0.013727346349721429
23	57075.3495036	19.649055876881786	0.02253243962741375
25	57077.1284464	20.06159578651064	0.019450450318547256
26	57077.1900865	19.505938240449776	0.01214865637528358
27	57080.1198226	20.040604435609843	0.03423206787055335
28	57080.188233	20.17192149686093	0.027163122676443684
30	57090.2451895	20.06067849305736	0.03328547822051467
34	57095.1878741	19.643114455122262	0.011304988280224325
