# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1299702	16.19922234113508	0.0033512823631908725
3	57070.2154049	16.058011913053797	0.0030405298194225135
4	57070.2840449	15.586338074385054	0.003709968174040106
5	57070.3310579	15.667131651842261	0.004104030255266154
6	57071.0587785	16.034570620149506	0.002501166409319913
7	57071.1265367	16.129328164444658	0.004982203350094432
8	57071.1942192	16.162487285570464	0.004821671883014026
9	57071.264276	16.135898445068012	0.004278092756871165
10	57071.3332749	15.811051763030406	0.0032144502754122457
11	57072.0555147	15.913572645811314	0.004158656888773371
12	57072.1231368	16.028731139046894	0.003368368859074739
13	57072.1924044	16.101533128801744	0.003729680428883621
14	57072.2611329	16.160513508858994	0.003309220967138423
15	57072.3302551	16.162834808905366	0.002946621152478591
16	57073.0528986	15.731417849877932	0.004341230793707169
17	57074.050583	15.786654059042306	0.0039859601503294305
18	57074.3176003	16.057026467483638	0.00538292414904991
19	57075.0481473	16.110437497877296	0.003553567434163725
20	57075.1156239	15.897911321818988	0.002997909132969251
21	57075.1833696	15.685173750465964	0.004575108531418909
22	57075.252128	15.813787450109668	0.0044745876731839
23	57075.3207693	15.953704224014885	0.0031429567102013232
25	57077.1004031	16.12812102595186	0.0031822797527554006
26	57077.1614998	16.129726448309313	0.003475851015605216
27	57080.0917808	15.74134381885651	0.003274642772617638
28	57080.1596465	15.881255948219483	0.0036677817150038345
29	57095.1591687	16.20563671961084	0.005443177849780365
