# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1513671	20.138864426217012	0.016146627702207216
3	57070.2371948	20.45784975753898	0.01784126175982831
4	57070.3058296	20.609247265736386	0.021733684959567654
5	57070.3528677	20.60603794174087	0.02792947206240911
6	57071.0804328	20.62639386577588	0.024048919754502227
7	57071.1479168	20.522255943015978	0.01640328358772574
8	57071.2160155	20.029265867910805	0.011163220613067067
9	57071.2861523	20.049267961896433	0.012095828980877845
10	57071.3551409	20.291389075420664	0.017808354274051807
11	57072.077189	20.145539071668477	0.02017303202050654
12	57072.1445419	20.34884909295561	0.017701681116011708
13	57072.2143034	20.602703750884825	0.01989572169237316
14	57072.2831408	20.620219381181847	0.02071123198734662
15	57072.3522409	20.120336443308325	0.01972284986561018
16	57073.0745012	20.570993330750554	0.038820395492175336
17	57074.0719185	20.45845023099075	0.045129389935860756
18	57074.3392899	19.989059517116775	0.038915284360261114
19	57075.0696416	20.077659404354854	0.026162919175237845
20	57075.1370012	20.058973597355486	0.019505261418749392
21	57075.2051724	20.25448578450762	0.017933835026710133
22	57075.2740416	20.59330555483174	0.03237387960563652
23	57075.3427522	20.670587673312333	0.04234065349992242
25	57077.1217682	20.24406532262426	0.021109325128824644
26	57077.1832871	20.473011630692305	0.02189506520680498
27	57078.190664	19.975306525948902	0.016257302309690125
29	57080.1131535	19.996511690063027	0.0324594123381833
30	57080.1813153	20.103421460653333	0.030911368217481996
32	57090.2405621	20.252074580045246	0.04081147520723031
36	57095.1809613	20.002604682080552	0.014644084921720084
