# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.128634	15.378793080969427	0.00284369594660401
3	57070.2140753	15.713212308356347	0.004095937722972314
4	57070.2827061	15.982275766071574	0.004735530382754048
5	57070.3296835	16.11384495971283	0.003504622522901862
6	57071.0574311	16.42884848017561	0.00375070098394003
7	57071.1252105	16.450415199899986	0.004700822595883977
8	57071.1928834	16.344184406901952	0.004193398828028766
9	57071.2629048	16.368042649765815	0.004470415097748024
10	57071.3318678	15.349277536655627	0.004459294617106095
11	57072.0541785	15.97051575673541	0.003814872059105803
12	57072.1217975	16.16238555478401	0.004333476048973964
13	57072.1910295	16.332339681518413	0.004157538440622541
14	57072.2597981	16.45176778796892	0.004696103089880747
15	57072.3288594	16.419483517377987	0.004108057532336815
16	57073.051563	16.222104815044936	0.0036774459082055183
17	57074.0492596	16.451119239740997	0.0030882338491889077
18	57074.3162823	15.465661573334149	0.0036650139137089045
19	57075.0468156	16.063940539718253	0.0034648670764216407
20	57075.114303	16.235081838618804	0.002886935931159228
21	57075.1819987	16.38811310462157	0.003381969490678331
22	57075.2507359	16.454601904108547	0.00391154996517759
23	57075.3193679	16.36595877031677	0.0037960977006942782
25	57077.0990714	16.370573181264714	0.00429527490846922
26	57077.1601115	16.369104125560526	0.0046891254520347895
27	57080.0904559	16.284698336991664	0.005393653161339764
28	57080.1582624	16.22587642491215	0.00536638669172984
