# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1326339	17.134675994120766	0.0037322458795164006
3	57070.2180953	17.22061124414191	0.004421261402234638
4	57070.2868452	16.729683877950578	0.0038215778495433728
5	57070.3338368	16.52881319095076	0.0037276019502298944
6	57071.0614963	16.734579598621416	0.004714099103300422
7	57071.1291896	16.869059910413704	0.0034036894000884156
8	57071.1969179	16.98969943043986	0.0030434052585754357
9	57071.2670536	17.07857733540644	0.004684716009557887
10	57071.3360311	17.12629901040383	0.0031538348165123116
11	57072.0581776	17.180129060503983	0.005160942232197657
12	57072.1258073	17.189328270191815	0.004153406875663359
13	57072.1951827	16.661897706577527	0.004432385953936256
14	57072.2637922	16.584113239229225	0.00366555217437837
15	57072.3330242	16.765111354682645	0.003591393287581653
16	57073.0556025	16.947798598617382	0.004150326825820022
17	57074.0532771	16.797143986727985	0.004415602459555212
18	57074.3202949	16.94818350525231	0.004295000835804244
19	57075.0508109	17.093531604636055	0.004313388676028802
20	57075.1182882	17.117857413958912	0.005817103292660279
21	57075.1861573	17.141939787841437	0.004614610370779139
22	57075.2549028	17.217304710965866	0.004685707844274219
23	57075.3235386	16.729150055879508	0.004865620171105434
25	57077.1030671	17.182816163965065	0.0050645016412389195
26	57077.1642787	17.17680972607342	0.004129167693764289
28	57080.0944461	17.077252949360435	0.0049584076377722705
29	57080.16229	17.111226821007794	0.0049249988884022934
32	57090.223319	17.119924752222126	0.004513267854566965
35	57095.1619457	17.05124724345405	0.003929896556419269
