# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1567111	20.154808788421278	0.5857760023448986
3	57070.2426175	20.323154497184174	0.4428184931395212
4	57070.3113891	20.418988354574864	0.44200795123968134
5	57070.3583787	20.499378806506108	1.4894129807984273
6	57071.085781	20.5261670775074	0.6226166697964024
7	57071.1532507	20.521630558630378	0.2738636127924042
8	57071.2214237	20.546559362550727	0.4643243478317943
9	57071.2915803	20.506044642441417	0.5002676653355781
10	57071.3605515	20.604069668509524	0.5478041631717707
11	57072.0825445	20.658173058018843	0.3584278235244812
12	57072.1498808	20.381255083264996	0.3538780340634606
13	57072.2196423	20.0658976570099	0.3207751592513971
14	57072.2885502	20.067663365271112	0.5373023034134166
15	57072.3576403	20.200296625883585	1.1361586738255722
16	57073.0798614	20.187735965699	1.2664484426068365
17	57074.0772132	20.507243219672638	0.6551574567612001
18	57074.3446857	20.304085370933752	1.9702014018813714
19	57075.075046	20.30686635234405	0.2502710433542752
20	57075.1423407	20.05757966471427	0.5225392047141846
21	57075.2106837	20.08638925854933	0.2387384645393979
22	57075.2795639	20.2433479234107	0.7552258882286104
23	57075.3481681	20.346416037305573	1.114191918143864
25	57077.1271138	20.580697810906155	0.9587083408449145
26	57077.1886985	20.652469234878918	0.8387581182672813
27	57078.1934401	20.21947380245368	0.04613286261006958
29	57080.1184953	20.6097175192368	3.929286406104253
30	57080.1868442	20.213068843835824	2.222611667750291
32	57090.2436755	20.593719853358277	0.450769602613884
36	57095.1864834	20.496470490881155	0.310473810006015
