# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1312927	15.823330977467233	0.0036020315869656
3	57070.2167215	15.440285253556983	0.0037717942708371094
4	57070.2854458	15.705932193895801	0.004218988834706002
5	57070.3324582	15.400938132999304	0.004184315838311319
6	57071.0601069	15.468707573428716	0.003984284309697546
7	57071.1278703	15.648076133676906	0.003995602054135646
8	57071.1955317	15.440579204581997	0.004008662751101316
9	57071.2656643	15.666721905393036	0.0035468394342547203
10	57071.3346489	15.452321696273213	0.0032438263890922623
11	57072.0568412	15.578317186517715	0.004747409006697363
12	57072.1244666	15.49771307125075	0.0051649867086923625
13	57072.1937921	15.589077068695854	0.005266525542231431
14	57072.2624662	15.501043496603042	0.0048027892036613
15	57072.3316361	15.545732635055504	0.0046693179288374315
16	57073.0542127	15.779568605478865	0.0052665503036541566
17	57074.0519003	15.703160783714814	0.005038708663012229
18	57074.3189177	15.812292222954362	0.004547294925703928
19	57075.0494839	15.492299743475154	0.0033499174552866612
20	57075.1169513	15.506750534330159	0.0037314436029545683
21	57075.1847679	15.542822806412484	0.0026102987666642413
22	57075.2535318	15.516717956461786	0.003327960255542794
23	57075.3221541	15.546898838504287	0.003868706358536249
25	57077.1017369	15.819326157240926	0.004650269004964301
26	57077.1628915	15.433080099681678	0.006417685221384231
28	57080.093114	15.392565020027995	0.0037002377225921457
29	57080.1609666	15.76463664070512	0.003891941940637812
32	57090.2217978	15.78442440081099	0.004592224836876436
35	57095.1605637	15.388926995719547	0.005063303909088134
