# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1620737	17.656220471457505	0.00454601799882876
3	57070.248004	17.844122270045876	0.004625978796414249
4	57070.3169342	17.956794443277733	0.004124465826807258
5	57070.3637945	17.759854036631424	0.00358978464674485
6	57071.0911249	17.806273258510178	0.004471160217080578
7	57071.15862	17.850619938149006	0.003783051929748381
8	57071.2268221	17.70073990805514	0.003753731291263047
9	57071.2971454	17.67316725662491	0.004072658568556515
10	57071.3659415	17.840218996378077	0.004172456831662646
11	57072.0879301	17.66550107226727	0.00439203674950133
12	57072.1565374	17.702909198364427	0.0038615338889123377
13	57072.2250374	17.842054816272864	0.005383720637981322
14	57072.2940204	17.821122771845527	0.0036766898118741225
15	57072.3629709	17.677794145684746	0.004502721380330215
16	57073.0853395	17.975099943042274	0.007192742802814782
17	57074.0825055	17.678511948623647	0.006168493296874888
18	57074.351334	17.657034724296576	0.007123313339196228
19	57075.0803828	17.842968294707532	0.004619756899434827
20	57075.1476942	17.693816538970676	0.005256306107425433
21	57075.2161411	17.67124183785796	0.004278781714734775
22	57075.2850483	17.870944414828397	0.004856505061791577
23	57075.3535566	17.93874753332508	0.005439076350037569
25	57077.1324391	17.656668738566704	0.004541362904245676
26	57077.194101	17.705849523046364	0.004095276226107612
27	57078.1975484	17.742823883367745	0.004562874059125624
29	57080.1238318	17.802164280670944	0.006826686274344442
30	57080.1923068	17.66245271680514	0.005195063693069535
32	57090.2498126	17.670327623916222	0.00590226460198166
36	57095.1920375	17.86873566761112	0.0035108243738184884
