# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1446722	16.07222708832602	0.005704589057608083
3	57070.230266	16.152617065116832	0.0038589040485913478
4	57070.2989133	15.979023972531731	0.004589012253650126
5	57070.3461078	16.15270012003456	0.004347553980484424
6	57071.073628	16.108872782281992	0.00448643815379583
7	57071.1412383	16.053470675369727	0.005364196287367668
8	57071.20911	16.273954229543964	0.004821747620300481
9	57071.2793232	15.987341176310888	0.005023195177153419
10	57071.3483679	16.16638612790611	0.006386719031952393
11	57072.0704085	16.11558014680739	0.005589974462268186
12	57072.1378371	16.043659598006695	0.0035807667287188188
13	57072.2075648	16.291167172035564	0.004103343536076778
14	57072.2763286	15.99156875535618	0.0051684883145967035
15	57072.3453254	16.14798284333512	0.0032845061207975455
16	57073.0677412	16.13220673448655	0.00509758321806334
17	57074.0651776	16.140224922574742	0.004699646010006303
18	57074.3325413	16.084502105905017	0.0031772021593713526
19	57075.06296	16.15240403545945	0.003351622616027267
20	57075.1303105	16.026084537941628	0.004618335854085059
21	57075.1984351	16.282238642269576	0.0034436690160690284
22	57075.2672855	16.01028089089397	0.005765846375297097
23	57075.3358208	16.105957756555014	0.004460691062583098
25	57077.1150815	16.0057914848954	0.0038890537691430756
26	57077.1765457	16.18695790946806	0.0045508681000868394
27	57080.1064724	16.007439566728785	0.0035231983244292152
28	57080.1745874	16.163921633572723	0.005442220414391408
30	57090.2343031	16.145675516902607	0.0037882411230375592
34	57095.1742132	16.13375731840218	0.005217993010633421
