# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1446722	15.406160092738123	0.00485875055887691
3	57070.230266	15.385832647434274	0.004185730314655973
4	57070.2989133	15.3016723558524	0.003288976405967772
5	57070.3461078	15.309108029486275	0.004260865456998292
6	57071.073628	15.35832808347816	0.004044998525748382
7	57071.1412383	15.394484982703347	0.004133929536259559
8	57071.20911	15.359653919888789	0.004344135491069535
9	57071.2793232	15.30266399875416	0.0038407506471287677
10	57071.3483679	15.322049429459824	0.0040337428558674705
11	57072.0704085	15.396454618585864	0.0029473472996370217
12	57072.1378371	15.413508304149751	0.003798394572215782
13	57072.2075648	15.334124807629419	0.0041992230816002675
14	57072.2763286	15.294982407539944	0.004997888565085668
15	57072.3453254	15.342237022173943	0.004462519122907844
16	57073.0677412	15.370600234670725	0.0042233985154904495
17	57074.0651776	15.418768235792896	0.00355812569362443
18	57074.3325413	15.365676601057068	0.003147293864092926
19	57075.06296	15.375973403547363	0.004024073770619917
20	57075.1303105	15.33644832824714	0.004438379267092644
21	57075.1984351	15.296538719925291	0.004778374753095683
22	57075.2672855	15.324931750272881	0.00340866725260742
23	57075.3358208	15.405986667750135	0.0036826311254203456
25	57077.1150815	15.310213242906894	0.005424989150591751
26	57077.1765457	15.306384688814774	0.004710253087390515
27	57080.1064724	15.299170610107534	0.0044337165366175385
28	57080.1745874	15.348541373886022	0.0032562170780516746
30	57090.2343031	15.321777458834216	0.0034588230800904774
34	57095.1742132	15.372273692189065	0.003982095924972934
