# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1299702	17.47341974162399	0.004470944882475805
3	57070.2154049	17.493812388839785	0.005089781959002078
4	57070.2840449	17.697767255469255	0.005863687593663449
5	57070.3310579	17.64221996004304	0.004876586183132758
6	57071.0587785	17.825820002025328	0.004971411630659602
7	57071.1265367	17.447167132347165	0.005396209554638999
8	57071.1942192	17.944985258130696	0.005325109745543509
9	57071.264276	17.390690002912628	0.005461544729081501
10	57071.3332749	18.133120297753607	0.005594808339980687
11	57072.0555147	17.452052752075915	0.005878905362974638
12	57072.1231368	17.667826053695908	0.0053359856475909415
13	57072.1924044	17.54956959126766	0.006214441832755552
14	57072.2611329	17.52683077939537	0.005914199381029863
15	57072.3302551	17.62688797887934	0.0055323887136002935
16	57073.0528986	17.388953395804208	0.006059297640055642
17	57074.050583	17.570585235698733	0.005388858100657905
18	57074.3176003	17.482043679479247	0.007005314386967144
19	57075.0481473	17.99314900417885	0.006105023535467726
20	57075.1156239	17.38701763645742	0.004991843055824022
21	57075.1833696	18.00116546819813	0.006288205476276275
22	57075.252128	17.46958884278808	0.007479047619186481
23	57075.3207693	17.7218249223781	0.006551420584854466
25	57077.1004031	17.98647462670442	0.005792777114621006
26	57077.1614998	17.391917420805967	0.004521574641408742
27	57080.0917808	17.448718789609206	0.007295670059050528
28	57080.1596465	17.871016841170526	0.006806198376456825
29	57095.1591687	18.11779760726229	0.005526019926397379
