# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1259416	17.055523564691978	0.0028210458271324583
3	57070.2113827	17.058651818089483	0.0034844033174927375
4	57070.2800182	17.213140798927302	0.003274248860361918
5	57071.0547404	17.12577499510864	0.0027667004166221894
6	57071.1225111	17.132308574459085	0.004366977112553194
7	57071.1902024	17.093210294055833	0.003755295193080355
8	57071.2601576	17.08423711632789	0.00293463760991176
9	57071.3290763	17.175800324975118	0.0027957917338436544
10	57072.0514953	17.09121483933792	0.003926093309332235
11	57072.1191074	17.163227205795977	0.0029942405950822695
12	57072.1883494	17.081668718237168	0.003072578889442889
13	57072.2571045	17.153620978853006	0.003263870597773392
14	57072.3260658	17.049312868216038	0.0031612613646073845
15	57073.0488678	17.159267835990452	0.004130648554631006
16	57074.0466056	17.045286715938534	0.004811629791099045
17	57074.3135806	17.027190779755422	0.006316510444951221
18	57075.0440347	17.301928814353907	0.004423764314759282
19	57075.1116362	17.01547652842862	0.0030216169325724164
20	57075.179325	17.228227681075506	0.0033110511633101494
21	57075.2479373	17.043037531715573	0.004751663068247197
22	57075.316578	17.290126934726793	0.004938975026759627
24	57077.0963837	17.031289325248977	0.004049048357871335
25	57077.1573194	17.297597712172266	0.0028780584613379797
27	57080.0877527	17.158652567782596	0.004932432167695007
28	57080.15544	17.079279846655037	0.00394586726851804
31	57090.2200634	17.226412656570986	0.004332359606135269
34	57095.1577775	17.04280117822893	0.002957312837208273
