# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1152628	16.247247875502786	0.003274945995818141
3	57070.2004173	15.852716436792292	0.01447647303081462
4	57070.2690565	15.992316055928178	0.011503942926442011
5	57071.044058	15.904375760102571	0.007339999682535431
6	57071.1118209	15.907962810936944	0.012138482860794211
7	57071.1794721	16.147930819312833	0.007542592531401422
8	57071.2477212	15.843635220624964	0.005060271858202044
9	57071.3182669	16.010982372934578	0.0277199744514477
10	57072.0407293	15.992845363795823	0.03568623782603032
11	57072.1084477	15.709204530630576	0.0029430970297854033
12	57072.1773785	16.145045026566827	0.009614873391820742
13	57072.2459911	15.848242743774684	0.003181873818013745
14	57072.3152287	15.817772020508794	0.0031073218371686757
15	57073.0382042	15.950324557774682	0.0033773748619185936
16	57074.036049	15.786272807926643	0.00273276587115045
17	57074.3002686	15.960140174254374	0.0038714698101688446
19	57075.0333523	15.8751984657663	0.014036276295608916
20	57075.1009618	15.973597317391096	0.03312701638446904
21	57075.1683354	15.963172215868077	0.018999839370309177
22	57075.2371175	15.813655800959168	0.003418725854664265
23	57075.3057461	16.244238152824522	0.05075765354535572
25	57077.0857227	15.931020724426176	0.007242740361721214
26	57077.146451	15.848820075750801	0.004317877008148958
28	57080.0770922	15.86931851435066	0.008927112124409902
29	57080.1445979	16.23637379208159	0.027228923557947225
32	57090.2123458	15.586961235781047	0.0024713631085181006
35	57095.1508398	15.746099285386727	0.009017065692161479
