# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1232814	17.017010040501315	0.005645070976010178
3	57070.2086049	17.261272156702667	0.004802253313875696
4	57070.2772391	17.1115862408155	0.005866656976814401
5	57071.0520832	17.054518184429252	0.0057671511291229145
6	57071.1198347	17.374086879737128	0.0053529439367587
7	57071.1874999	17.02692024868636	0.005621623260911989
8	57071.256071	17.13297257352654	0.004966576866960977
9	57071.3264044	17.21777596169281	0.005657733870122208
10	57072.04876	17.147396302213707	0.005338802263918344
11	57072.1164617	17.041835009345093	0.004652414832495201
12	57072.1855699	17.38390769310566	0.006557983197113721
13	57072.2543334	17.033454660651785	0.0044078788709038955
14	57072.3233977	17.143904827404466	0.005791966757896914
15	57073.0461951	17.217921895020236	0.006451595318625666
16	57074.0439752	17.011970253853328	0.005326922812517787
17	57074.3095735	17.365429390245616	0.007081848714706467
18	57075.0413786	17.340917335254513	0.0054027752736504975
19	57075.1089609	17.011776193589597	0.005177919342370752
20	57075.1765496	17.189885171030102	0.004651152305894573
21	57075.2452892	17.155034836275718	0.00449599285366533
22	57075.3139272	17.03144486748067	0.006658751299134023
24	57077.0937226	17.03269390921777	0.005241479405611751
25	57077.1546506	17.358776438353406	0.005187515021616612
27	57080.0850948	17.01236418619813	0.006634822029249406
28	57080.152777	17.171489003169906	0.00568607178905352
31	57090.216975	17.017759819607676	0.004887022571834406
34	57095.1550035	17.169692251307126	0.004397205156137074
