# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.121937	17.124049453657403	0.004942188185164295
3	57070.2072152	17.222812592780546	0.007708915997370999
4	57070.275854	17.20740554487572	0.003717100307015432
5	57071.0507509	17.105332464587857	0.0047698769756286345
6	57071.1185064	17.414396174020368	0.01046720701266342
7	57071.1861697	17.133316435433752	0.005969961369484499
8	57071.2546678	17.34106175731257	0.006167980768967545
9	57071.32507	17.11466034646253	0.006592545271174979
10	57072.0474274	17.31785013946826	0.005518896276821896
11	57072.1151332	17.11518848652468	0.004024163986542074
12	57072.1841857	17.39251950860233	0.005281670361302358
13	57072.2529308	17.1428012440391	0.005487916233902046
14	57072.3220579	17.334371098006375	0.0056654627726761015
15	57073.0448694	17.17752923010726	0.005117279078320805
16	57074.0426536	17.27360134096876	0.004654702412382101
17	57074.3082562	17.253392255596573	0.008416267794305668
18	57075.0400509	17.20362176135358	0.010788859174741478
19	57075.107637	17.23839734215548	0.0064279608741436255
20	57075.1751644	17.251781223547837	0.005353323192955698
21	57075.2439478	17.21711623633512	0.004617337929804481
22	57075.3125409	17.17574085581069	0.014291786975609401
24	57077.0923897	17.12250962116393	0.005218985657757268
25	57077.1533081	17.345658645858006	0.005791563466500612
27	57080.0837553	17.267656219099354	0.0067462632608072
28	57080.1514506	17.13758798448262	0.0063068079481648515
31	57090.2154364	17.124278319363157	0.004644160750768922
34	57095.1536132	17.185897411614462	0.004051656771934439
