# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1420036	17.77954073127512	0.004769669460292229
3	57070.2276094	17.78427194634721	0.006610127995604703
4	57070.2962516	17.600535458476838	0.005766846424621065
5	57070.3433271	17.782636354897694	0.0049571805674018254
6	57071.0709622	17.831721631405376	0.006595863229979978
7	57071.1385669	17.51126222184039	0.00509935600090844
8	57071.2064075	17.864207084716327	0.007680991032763717
9	57071.276567	17.574861550229468	0.00459116605512747
10	57071.3456455	17.70783425990355	0.006114395832069139
11	57072.0676982	17.666636839219354	0.00550070354913058
12	57072.1351824	17.741071305953014	0.004207865199026192
13	57072.2047875	17.655876510019215	0.004426138676196806
14	57072.2735374	17.84577194604486	0.004877331466852411
15	57072.3426596	17.52034656751506	0.005908431641891274
16	57073.0650564	17.5326974789194	0.007734336602103355
17	57074.0625528	17.782426487682507	0.007129464935379864
18	57074.3299007	17.82930785953637	0.006693358419812476
19	57075.0603005	17.766875779052516	0.006783187049043022
20	57075.1276512	17.707219821618292	0.00579761164488029
21	57075.1957933	17.548190066460666	0.006812578206280298
22	57075.2645073	17.845633982719573	0.006146193329518485
23	57075.3330296	17.560700883587387	0.007171675941688167
25	57077.1124206	17.5489181220363	0.004847619466063311
26	57077.1737661	17.783115738718784	0.006197277744381147
27	57080.103822	17.700526588516784	0.007003195056825907
28	57080.171941	17.82252767385797	0.006662570161828539
31	57090.231223	17.775946901973015	0.0065815686759204605
34	57095.1714365	17.83354132408837	0.00684833124050509
