# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1353206	16.92583826337997	0.0033918224860826594
3	57070.2207707	17.315193291339426	0.0047624614944513175
4	57070.2895389	16.832819806423498	0.0049598741631821834
5	57070.3365314	17.0513767358113	0.004562287544440424
6	57071.0641999	16.922630401163065	0.002996073185638041
7	57071.1318719	17.27632323040966	0.004215853644863918
8	57071.1996069	16.932020714983974	0.004639773066329299
9	57071.2697431	16.971994968514473	0.0038410098705770625
10	57071.3388119	17.085417562638575	0.0042003875634181245
11	57072.0609373	17.08183077351194	0.004996532512571977
12	57072.1284823	17.0173261939124	0.0046252025609387305
13	57072.1978605	16.86605352111788	0.004053620320878134
14	57072.2665971	17.234649573769914	0.006234702419859181
15	57072.3358062	16.919829890263884	0.004147556598620262
16	57073.0582944	17.220356126301883	0.005724449805053694
17	57074.0559284	16.823947567289732	0.006611232951588155
18	57074.3229945	17.138784784435998	0.008863493858714693
19	57075.0535748	17.01728410890747	0.006343592100517048
20	57075.1209698	17.042643314530004	0.005605609773462326
21	57075.1889276	16.970572456599662	0.004309015472498391
22	57075.2575956	17.28539837699238	0.007998248652251023
23	57075.3262361	16.835611600435698	0.00504176384266054
25	57077.1057418	17.19301133427091	0.005167811489685833
26	57077.1669688	16.993803375878713	0.00448020739068758
28	57080.0971428	17.07429445550443	0.006478511526435357
29	57080.1651	16.99821623140686	0.005691190520663846
32	57090.2264287	17.057304761411288	0.007198517568607155
35	57095.1646332	16.82285422062288	0.0064364626634322054
