# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1166003	16.351644820252318	0.009709956324808516
3	57070.2017476	15.92748267215934	0.0059948595064955364
4	57070.2703926	15.940805896308834	0.006304460975180081
5	57071.0453916	15.938451781984721	0.005607053685611954
6	57071.1131551	15.959191329938829	0.005447640734664684
7	57071.1807974	16.075797380058773	0.005386811686240797
8	57071.249132	15.920649243166253	0.005305969882892114
9	57071.3196084	16.019833486114212	0.00806229219882216
10	57072.0420519	16.036978310311312	0.008012889458225876
11	57072.1097672	15.932546099580147	0.006576795933724977
12	57072.1787153	16.114681738507752	0.009350567466108657
13	57072.2473794	16.15514066125053	0.006671078261467119
14	57072.3165942	15.9072490294386	0.007984435844114617
15	57073.0395235	16.2984875367656	0.02031947344324503
16	57074.0373691	15.925749602630468	0.018497160861450385
17	57074.3029259	16.304213031937408	0.060225547900086635
18	57075.0346941	15.928698188399487	0.009502281776964596
19	57075.1022938	16.04674750263542	0.010271586572071957
20	57075.1697195	16.28415780487966	0.006690002184534954
21	57075.2384667	15.924402229001092	0.010172738879888859
22	57075.3070866	15.962377613973985	0.012622760620800422
24	57077.087046	16.004304473655488	0.008959433000046105
25	57077.1478394	15.936669884870412	0.006192543956796149
27	57080.0784214	15.918085383134962	0.006616901609495734
28	57080.1459937	16.075851081449972	0.006616008155029978
31	57090.2138618	16.085337915038693	0.003959275374991133
34	57095.1522232	15.94574079082972	0.00916616093866505
