# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1112247	16.257355252495778	0.00553923074113568
3	57070.1963382	16.165852769359123	0.005339019965915197
4	57070.2649734	16.540652302547617	0.004519088836797629
5	57071.0399648	16.10620614234462	0.0045298640360219205
6	57071.1077878	16.210671857087696	0.003309786309121111
7	57071.1753841	16.422609066942627	0.004956505719723508
8	57071.2436165	16.085618155462857	0.00440952732218117
9	57071.3141601	16.484224622842383	0.004418707048052837
10	57072.0367111	16.520057044418817	0.004765738793286143
11	57072.1044496	16.157770475358447	0.004320376574760494
12	57072.1733069	16.144114422169984	0.003955297080231716
13	57072.2419151	16.553105235318522	0.004527193794761767
14	57072.3111475	16.09383130359774	0.0043217174962114045
15	57073.0342008	16.085353001095328	0.004567268189447204
16	57073.1018959	16.363019775122606	0.004109540508671891
17	57074.0320572	16.63525188101052	0.004584040809916976
18	57074.2962179	16.06905716190849	0.0031278331998076964
19	57075.0293416	16.084115000629858	0.005506161382493218
20	57075.0969357	16.590691803513053	0.005010255939296875
21	57075.1642495	16.160294582257794	0.003341920293726345
22	57075.2330276	16.175660880310513	0.0036633438263143953
23	57075.3016528	16.489007391319948	0.004571654672131132
25	57077.0817069	16.60990923681039	0.003563717502931021
26	57077.1423276	16.142762375264812	0.004837246795307642
28	57080.0730802	16.109922067725222	0.004037407336485362
29	57080.1404613	16.637455895433657	0.0047968450759886885
