# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.160744	18.896846543232392	0.006866378722842475
3	57070.2466948	18.660560377826002	0.005901462051707279
4	57070.3155476	18.82773549484534	0.005827482314416187
5	57070.3624749	18.614237196576063	0.005521250600532988
6	57071.0898097	18.874184719356414	0.007295869720869396
7	57071.1572817	18.654858081398803	0.005005716802358594
8	57071.2255042	18.783159576214842	0.004904139446827741
9	57071.2957509	18.696210033398923	0.004739237546237503
10	57071.3646235	18.767002959838052	0.005473095857608079
11	57072.0866109	18.763200188690814	0.006763050937719987
12	57072.1552203	18.714614839762138	0.0070757804062182615
13	57072.2236588	18.78479871961047	0.0066286463491059796
14	57072.2926451	18.629159135184405	0.005310806678448563
15	57072.361653	18.888491204905684	0.006320624338158993
16	57073.0839632	18.62093108258452	0.013321837260419703
17	57074.081194	18.846837859410925	0.01509071378194171
18	57074.350027	18.79239856760435	0.012378446377688933
19	57075.0790603	18.727328741245046	0.007587834232942341
20	57075.1463748	18.686828417537782	0.007730582948247402
21	57075.2148164	18.785286419482418	0.006969874313479674
22	57075.2837214	18.681532552627154	0.00761026424247632
23	57075.3522402	18.824097253140682	0.010273281993116674
25	57077.1311331	18.618325554465038	0.0069490694978155704
26	57077.1927799	18.903756930525923	0.00686751689533329
27	57078.1962165	18.688942197232816	0.0066209008008545995
29	57080.1225093	18.63125565579831	0.011846999696934141
30	57080.1909741	18.975079065401996	0.009389185445017684
32	57090.2483062	18.67601682231171	0.011478933238023634
36	57095.1906423	18.728796748969657	0.006205098206936645
