# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1353206	16.221867176233165	0.0023430369164175843
3	57070.2207707	16.079450430921586	0.003338715063548938
4	57070.2895389	16.071825253967184	0.0024697564315529726
5	57070.3365314	16.065753449376434	0.004813077414165293
6	57071.0641999	16.082130264623274	0.003858478996721729
7	57071.1318719	16.234694194293542	0.003491824875644006
8	57071.1996069	16.074610433924512	0.004311239437318682
9	57071.2697431	16.07022398817154	0.004867634617538204
10	57071.3388119	16.073487271500756	0.004230794817148632
11	57072.0609373	16.08898708085452	0.003230581912574397
12	57072.1284823	16.22974287849107	0.003288199373993129
13	57072.1978605	16.07437946698168	0.003556149118348996
14	57072.2665971	16.062945395116024	0.003548044623007571
15	57072.3358062	16.06678785970951	0.004928387454977021
16	57073.0582944	16.078265278085475	0.003898077674572465
17	57074.0559284	16.07666609984254	0.004806932642061325
18	57074.3229945	16.053643834543998	0.004543648596288387
19	57075.0535748	16.064811083320127	0.003692899691605281
20	57075.1209698	16.161845529283063	0.004300169804260038
21	57075.1889276	16.131987115818287	0.0033824736859268843
22	57075.2575956	16.05591885466936	0.0028210070634586415
23	57075.3262361	16.061543005453057	0.003423213255908514
25	57077.1057418	16.077488689376203	0.0038530609358948054
26	57077.1669688	16.227763195303993	0.0036793491157329538
28	57080.0971428	16.069498125949117	0.003562044143923838
29	57080.1651	16.229681147055253	0.0027395508956255736
32	57090.2264287	16.219793790978045	0.003674590521471234
35	57095.1646332	16.07630867805803	0.003977313153660399
