# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1312927	15.690944906954012	0.0041098039358407204
3	57070.2167215	15.775731576048429	0.0034532938997396583
4	57070.2854458	15.801164099544884	0.0035627514618861134
5	57070.3324582	16.086010653911785	0.0030542020883375246
6	57071.0601069	15.862125401628582	0.002102783740730567
7	57071.1278703	15.731660846331849	0.0037683063082061905
8	57071.1955317	15.93540717757963	0.0029071921260321073
9	57071.2656643	15.68307060155951	0.004054917886129636
10	57071.3346489	16.029633825020984	0.0034267050420726183
11	57072.0568412	15.837904336924858	0.004237313581337275
12	57072.1244666	15.712269595116808	0.002678033639218387
13	57072.1937921	15.911647192742755	0.004319659387246704
14	57072.2624662	15.717113962135667	0.0038911000019577254
15	57072.3316361	15.9464218609275	0.004178050088960927
16	57073.0542127	15.809859079404191	0.0034463149865381682
17	57074.0519003	15.786780872091558	0.004574227556164013
18	57074.3189177	15.963933137781634	0.004714876450534
19	57075.0494839	15.768181284417153	0.00466321711024805
20	57075.1169513	15.79106413271375	0.00527090735988355
21	57075.1847679	15.826684359904245	0.0034620200378236454
22	57075.2535318	15.716078734495564	0.003938846015806409
23	57075.3221541	15.862896430756425	0.0040532153095828366
25	57077.1017369	15.765977028802126	0.004252687003949868
26	57077.1628915	15.95093101252553	0.0034508572931804117
28	57080.093114	15.774930564887558	0.005456037598867442
29	57080.1609666	15.80848217014822	0.006831064010079276
32	57090.2217978	16.179093468094177	0.00315026365986521
35	57095.1605637	15.815360467945549	0.004263203649439856
