# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1687807	16.36236531226639	0.006886373440803456
3	57070.1862861	16.413622586609815	0.007073300917546025
4	57070.254815	16.421378806343967	0.00532668129638993
5	57070.3237655	16.466019611495035	0.005862955373558747
6	57070.3706674	16.438606342206782	0.004807527118046174
7	57071.0978992	16.51539835820942	0.0069536583788248115
8	57071.1653017	16.346465960111676	0.00651780806260512
9	57071.2336225	16.50260452130354	0.00629212117873394
10	57071.3039785	16.394292402152917	0.005281257048147067
11	57071.3726491	16.448950282988314	0.004968185086866611
12	57072.0946184	16.512730953996478	0.005090651312092121
13	57072.1632386	16.35304975009128	0.005328215607943985
14	57072.2318689	16.509040194696787	0.006211708552450683
15	57072.3008771	16.387286227807135	0.003745037577986741
16	57072.3697158	16.458069377469005	0.006548227214538878
17	57073.0920296	16.497145776184936	0.01695230979205347
18	57074.0891424	16.48980232457137	0.010630415895878266
19	57074.3593197	16.49573071250029	0.009191806942643575
20	57075.087085	16.479912330274928	0.007802442101695777
21	57075.1543901	16.36158318794807	0.006314040484953709
22	57075.2230031	16.520026554657374	0.005400259741038495
23	57075.2917489	16.356069082829098	0.006878428977965124
24	57075.3603768	16.489719792055656	0.006229652414307728
26	57077.2007616	16.438567294263855	0.005495168028178736
27	57078.2016791	16.449841346708865	0.006219134966393936
29	57080.1305508	16.443743048639966	0.00904175246813118
30	57080.1991346	16.425153665220154	0.007208722004856822
32	57090.2559656	16.500527576702318	0.009001366896652757
36	57095.1989013	16.37185860028974	0.00540678159277276
