# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1192584	18.119840433403944	0.01415061017724449
3	57070.204411	19.760434548726835	0.05258902751818759
4	57070.2730513	18.21249416165651	0.01307647883729624
5	57071.0480599	18.101173057137668	0.010688269443780105
6	57071.1158093	17.95590931162222	0.006273649247004165
7	57071.1834876	18.150692691009898	0.009050750251303436
8	57071.2518885	18.26649946755848	0.00880069436488298
9	57071.3223794	18.03783736894405	0.009814402842391667
10	57072.0447219	17.961153257700737	0.012083039507266474
11	57072.1124345	18.163125668034052	0.010230364465795273
12	57072.1813771	18.239586926099914	0.00843336444332403
13	57072.2501537	18.018687330894632	0.008197983431540146
14	57072.3193719	18.090633243545824	0.013383238306171597
15	57073.0421876	18.195378811676527	0.02105386576554817
16	57074.0399987	18.202196252067004	0.026842156291576078
17	57074.305566	18.012206718899566	0.03593659975935042
18	57075.0373518	18.003252263536087	0.01721648305974907
19	57075.1049522	18.139523805077676	0.016164852559121375
20	57075.1724968	18.295701724247962	0.014536070874841761
21	57075.2412535	17.958810351495544	0.013809042956746943
22	57075.3097573	18.03719028453275	0.01655601843859664
24	57077.0897173	17.953855372622762	0.01396522082018461
25	57077.1506223	18.007424785953756	0.009778727560277504
27	57080.0810771	18.05856860069708	0.03951275480824235
28	57080.1487671	18.01582225542919	0.024223495429593275
