# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1687807	15.44671752384896	0.005827987341052257
3	57070.1862861	15.455707518597112	0.0044267614770325935
4	57070.254815	15.677656733617141	0.006333230050471121
5	57070.3237655	15.484752303287841	0.009341571769246165
6	57070.3706674	15.412807222651576	0.007498771095603215
7	57071.0978992	15.485619702782941	0.005274042749563367
8	57071.1653017	15.538479647258068	0.006457404791594248
9	57071.2336225	17.10224292881738	0.00654861002167759
10	57071.3039785	15.701481311906964	0.007822275759914251
11	57071.3726491	15.454847111916465	0.007278803143633165
12	57072.0946184	15.396922548269359	0.008454744488562966
13	57072.1632386	15.556226022083361	0.005177760829028231
14	57072.2318689	15.469046541002257	0.005988299466759395
15	57072.3008771	15.529168225784076	0.006015166009588345
16	57072.3697158	15.642536342303895	0.006407195142927928
17	57073.0920296	15.517667504664107	0.009952173186787995
18	57074.0891424	15.699123454837014	0.010435779704478563
19	57074.3593197	15.442872585671608	0.006660607701223221
20	57075.087085	15.539225918784204	0.008604675289431526
21	57075.1543901	15.615974189698449	0.006420725797041092
22	57075.2230031	15.392338316864446	0.006322334082671838
23	57075.2917489	15.571169398776568	0.0049009777099130805
24	57075.3603768	15.463870510315168	0.0053935929121979986
26	57077.2007616	15.681300000698116	0.006591350604870601
27	57078.2016791	15.507765166753877	0.006758879885490174
29	57080.1305508	15.479828227448582	0.005424333824975067
30	57080.1991346	15.538181540544507	0.006919501400802258
32	57090.2559656	15.57698690557505	0.005928884221717531
36	57095.1989013	15.453501962802513	0.005250319938851787
