# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1393195	16.82730660212186	0.005077882260707333
3	57070.2249242	17.052937830376656	0.004331136727019181
4	57070.2935577	16.684334237976017	0.004993617146127831
5	57070.3405387	17.02863298276469	0.00627891431610772
6	57071.0682754	16.861731865476624	0.004547907613720037
7	57071.1358795	16.744929605167894	0.004412249082314637
8	57071.2036092	16.987371273049927	0.004960780011980638
9	57071.2738799	16.697007093873225	0.004892043943416324
10	57071.3428981	17.236418262250506	0.004238926506441926
11	57072.0649289	17.055629468886472	0.005809286691099461
12	57072.1324854	16.690659197189714	0.005595726988807337
13	57072.202007	17.123051603274924	0.005491581974333597
14	57072.2707683	16.690601798491183	0.004951320190152983
15	57072.3399719	17.025346273546422	0.006238548729994474
16	57073.0623806	17.244354093485907	0.007379703247675181
17	57074.0598913	17.10642302346109	0.006148196691752411
18	57074.3271224	16.787428756677087	0.005587736706937407
19	57075.0576025	16.88296570792065	0.0054604962167407916
20	57075.1249649	16.780648480413955	0.004628717243147745
21	57075.193096	16.7730504149661	0.0051319864818048675
22	57075.2617824	16.990857642104395	0.004988377199284234
23	57075.3302265	16.689347034376205	0.005609876891806823
25	57077.1097248	16.95161612217462	0.005022824566901441
26	57077.1709629	16.721908347535393	0.0052665955404848155
28	57080.1011363	16.891241627595218	0.006936516654971471
29	57080.1692567	16.793362178701717	0.0072644098886366065
32	57090.2281613	16.687611640426674	0.006689846757125135
35	57095.1686341	16.70361577670265	0.006357591123112549
