# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1166003	18.691727778601027	0.006127063841594792
3	57070.2017476	18.626050595662353	0.00556316536741272
4	57070.2703926	18.341438422613912	0.004865006258175274
5	57071.0453916	18.720000213968937	0.005879204877295684
6	57071.1131551	18.391911653805128	0.0046689709157284685
7	57071.1807974	18.486125019362362	0.005217749800401416
8	57071.249132	18.602759713884126	0.005063649547627361
9	57071.3196084	18.30940816357231	0.004616994654179745
10	57072.0420519	18.39636990933876	0.006203890348818668
11	57072.1097672	18.49066008953175	0.005946191316971879
12	57072.1787153	18.58867876270182	0.006162242476476778
13	57072.2473794	18.325360302711385	0.005795599834776458
14	57072.3165942	18.955706578468018	0.008086138584692202
15	57073.0395235	18.519208406704074	0.007485355024707364
16	57074.0373691	18.558034491648584	0.009893914840190796
17	57074.3029259	18.73773210896839	0.0225776951275877
18	57075.0346941	18.33840573956856	0.007147692444146705
19	57075.1022938	18.91562763081043	0.00909767711929865
20	57075.1697195	18.333911457405286	0.005965752505645815
21	57075.2384667	18.61822715858755	0.006790029106828087
22	57075.3070866	18.455236644871807	0.007586946240679235
24	57077.087046	18.807542892424017	0.009196862608899056
25	57077.1478394	18.323051731016967	0.0053271871004643544
27	57080.0784214	18.49872735583997	0.012743506471549464
28	57080.1459937	18.38769151377683	0.00994422066441225
31	57090.2138618	18.775739720170396	0.013823891200474782
34	57095.1522232	18.387689475928266	0.004632042609959769
