# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1152628	16.090246706325342	0.004698625039623093
3	57070.2004173	15.467212773371863	0.004971996337131212
4	57070.2690565	16.099356799868453	0.0036022948958358237
5	57071.044058	15.477388198275833	0.003230083675418497
6	57071.1118209	15.831555218450898	0.00416625398259187
7	57071.1794721	17.916240347117668	0.004894539344670048
8	57071.2477212	15.596112513231848	0.004190419048750452
9	57071.3182669	15.554383874968803	0.0036908495452504563
10	57072.0407293	15.538497412156559	0.004345011041760575
11	57072.1084477	15.501393063126539	0.004198978035634602
12	57072.1773785	15.655675374886119	0.003112641939251104
13	57072.2459911	15.509718492425769	0.00527163520192195
14	57072.3152287	15.768215426332137	0.0034376402833722675
15	57073.0382042	15.806348506855201	0.0036475953528929883
16	57074.036049	16.125326501489976	0.003721681647998678
17	57074.3002686	15.727666363145673	0.004522035775857297
19	57075.0333523	15.800012014982435	0.0030444257257956557
20	57075.1009618	15.494622206980587	0.004212662519405003
21	57075.1683354	15.68269737558819	0.0032887929999288893
22	57075.2371175	15.51535904181927	0.004089008476662484
23	57075.3057461	15.53081074940534	0.002671615471720979
25	57077.0857227	16.089529527422272	0.002477966218454858
26	57077.146451	15.442268698808608	0.0033428144965646314
28	57080.0770922	15.463762183847113	0.004534978709701121
29	57080.1445979	15.945949875927901	0.004494002025812453
32	57090.2123458	15.4201759621357	0.0031383130671097364
35	57095.1508398	15.419837543471736	0.0035400045698244288
