# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1112247	16.62328333178753	0.004444614506609428
3	57070.1963382	16.492359469850832	0.004634522643321451
4	57070.2649734	16.542246740810434	0.003288130428233775
5	57071.0399648	16.51598899918295	0.0037322902944308574
6	57071.1077878	16.54143486087231	0.003517296227352693
7	57071.1753841	16.57067439247412	0.004251735182085482
8	57071.2436165	16.462627107956926	0.0032366642490250135
9	57071.3141601	16.620787897258136	0.0034396655514256345
10	57072.0367111	16.6229160650169	0.004374649367228249
11	57072.1044496	16.47606602044852	0.003207736129906369
12	57072.1733069	16.560176342873053	0.00386717817703907
13	57072.2419151	16.540586661043317	0.0032415429014823285
14	57072.3111475	16.490047522901254	0.0033445261517588
15	57073.0342008	16.479959704876297	0.003941376571271667
16	57073.1018959	16.603693501218668	0.00467889228117323
17	57074.0320572	16.521204584706748	0.004734899296903542
18	57074.2962179	16.58819718741402	0.004009600818678091
19	57075.0293416	16.59186192932716	0.004517219882176632
20	57075.0969357	16.491272659713026	0.004235807179484697
21	57075.1642495	16.56205508919621	0.003501097961247943
22	57075.2330276	16.5445383137838	0.004772396080322403
23	57075.3016528	16.467053431903327	0.00507937453302472
25	57077.0817069	16.532288833804838	0.004202848662220404
26	57077.1423276	16.542783508969645	0.004185673412512959
28	57080.0730802	16.514654178453753	0.004130738495651497
29	57080.1404613	16.579498025317715	0.004030648856189496
