# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.1473607	17.975818704462927	0.004658155792660287
3	57070.2330268	18.103988794649027	0.0039694342880980055
4	57070.3016566	17.949394579017113	0.004415758377781228
5	57070.3488716	17.929281725590556	0.004793233049528396
6	57071.0763185	17.974462987283214	0.005018606113926222
7	57071.143925	17.94452452659106	0.004808051278264254
8	57071.211847	17.92016996345837	0.003988210918225814
9	57071.2820768	17.93920826336553	0.004502729061834002
10	57071.3510662	17.961542377527618	0.003992888931140901
11	57072.0731738	17.95125036370338	0.00578141291409094
12	57072.1405362	17.95343099551602	0.00455545150460776
13	57072.2103164	18.362339512557757	0.006044220719112252
14	57072.2790676	17.95723935616298	0.004050382709759412
15	57072.3480749	17.930672429824032	0.004228884229161304
16	57073.0704955	17.975333825232713	0.008948235930477123
17	57074.0678347	17.939016000749437	0.007792052648252345
18	57074.335195	17.958294478280354	0.00889587879352192
19	57075.0656509	18.045220792128784	0.006782012373169386
20	57075.1329992	17.9529219828972	0.005480958921027962
21	57075.2011736	17.923736719696194	0.005162731110426242
22	57075.2700366	17.941820803229096	0.006437590363173796
23	57075.3385839	17.960141383849383	0.00605656935796413
25	57077.1178	17.966371961062908	0.005211890733912537
26	57077.1792837	17.947764680683164	0.0046496271441154955
27	57078.1878806	17.959090444337622	0.0066724685503651866
29	57080.1091673	17.95853615988327	0.007331042746583252
30	57080.1773206	17.951435848807467	0.006709978475484277
32	57090.2374246	17.956014819783267	0.008846992087808722
36	57095.1769603	17.993083591432793	0.004019627902477708
