# EPOCH	MJD	MAG_KRON	MAGERR_KRON
2	57070.152703	20.503818269565034	0.019659042347278756
3	57070.2385842	20.615528761885784	0.01957345957429322
4	57070.3072207	20.566779507343973	0.02170106910047112
5	57070.3542029	20.37574007730698	0.020337757054469923
6	57071.0817594	21.063496650105787	0.03405522236650709
7	57071.1492458	20.371944740605482	0.0152697316383377
8	57071.2173995	20.389123019237942	0.013083876051470496
9	57071.2875385	20.673812606871696	0.01939888437615169
10	57071.3565345	20.609059814535147	0.02285530133632188
11	57072.0785234	20.330612794862454	0.021365092661515452
12	57072.1458764	20.58922952403585	0.021222010267903896
13	57072.2156263	20.696111464349556	0.023071208529786894
14	57072.2845323	20.350726536511218	0.01752080088084223
15	57072.3536305	20.424887707709626	0.041224568620789714
16	57073.0758386	20.767802763178196	0.04811516448062661
17	57074.0732364	20.44718812061529	0.046221909186979326
18	57074.340666	20.55115296997199	0.06156163312274485
19	57075.0709624	20.755484216132537	0.044164856588886296
20	57075.1383287	20.316589082317666	0.025403435929575002
21	57075.2065075	20.43044294379076	0.020720018353448482
22	57075.2753659	20.98309993011332	0.05491612099315403
23	57075.3441569	20.522364718735147	0.05645474882373414
25	57077.1230908	20.352970219325552	0.025354525215552023
26	57077.1846126	20.726169761133495	0.03328481189275081
27	57078.1920532	20.388917398917833	0.024174191008236343
29	57080.1144756	20.664666453178192	0.06252591782610172
30	57080.1826469	20.3455131314311	0.04132510618042058
32	57090.2420904	20.382419085697315	0.07217057970316273
36	57095.1822979	20.526420279890583	0.021831609417239013
